invoiceno,description,quantity,invoicedate,unitprice,discount,shippingcost,category,saleschannel,returnstatus,orderpriority,total_revenue,grade
915858,Office Chair,32,2020-04-06 16:00,81.83,0.29,23.24,Apparel,In-store,Not Returned,Medium,2618.56,VIP
349474,Desk Lamp,28,2020-04-06 21:00,78.34,0.45,18.77,Apparel,Online,Not Returned,Low,2193.52,VIP
309373,Office Chair,25,2020-04-07 06:00,46.34,0.24,28.51,Apparel,Online,Returned,Medium,1158.5,VIP
685560,Notebook,22,2020-04-08 03:00,74.11,0.25,15.36,Apparel,Online,Returned,Low,1630.42,VIP
426818,Wireless Mouse,25,2020-04-08 07:00,65.59,0.38,11.53,Apparel,In-store,Not Returned,High,1639.75,VIP
192324,Blue Pen,40,2020-04-09 15:00,51.98,0.24,27.94,Apparel,Online,Not Returned,Low,2079.2,VIP
126155,Blue Pen,19,2020-04-09 19:00,64.27,0.18,10.66,Apparel,In-store,Not Returned,Low,1221.13,VIP
741179,Backpack,21,2020-04-09 21:00,68.75,0.23,28.54,Apparel,Online,Not Returned,Low,1443.75,VIP
258492,Wireless Mouse,44,2020-04-10 12:00,72.96,0.09,15.66,Apparel,Online,Not Returned,High,3210.24,VIP
743561,White Mug,13,2020-04-11 00:00,84.57,0.28,20.7,Apparel,In-store,Not Returned,High,1099.41,VIP
348500,Office Chair,35,2020-04-11 02:00,86.19,0.28,10.67,Apparel,Online,Not Returned,High,3016.65,VIP
930185,USB Cable,40,2020-04-12 03:00,67.16,0.43,14.35,Apparel,Online,Not Returned,Low,2686.4,VIP
128625,Office Chair,41,2020-04-12 22:00,68.16,0.32,24.64,Apparel,Online,Not Returned,Medium,2794.56,VIP
727697,Backpack,36,2020-04-13 22:00,92.34,0.48,21.08,Apparel,Online,Not Returned,Low,3324.24,VIP
519139,Backpack,49,2020-04-14 09:00,87.72,0.43,7.26,Apparel,Online,Not Returned,Low,4298.28,VIP
584965,Wall Clock,29,2020-04-14 15:00,52.94,0.11,16.86,Apparel,In-store,Not Returned,High,1535.26,VIP
890144,Wall Clock,22,2020-04-15 01:00,77.66,0.44,10.42,Apparel,In-store,Not Returned,Medium,1708.52,VIP
308786,White Mug,47,2020-04-15 13:00,63.35,0.48,14.73,Apparel,In-store,Not Returned,Low,2977.4500000000003,VIP
980112,Blue Pen,47,2020-04-15 19:00,48.87,0.04,29.11,Apparel,Online,Not Returned,High,2296.89,VIP
266703,T-shirt,34,2020-04-16 09:00,61.63,0.06,28.81,Apparel,In-store,Not Returned,Low,2095.42,VIP
553105,Blue Pen,11,2020-04-17 02:00,95.76,0.48,9.91,Apparel,Online,Not Returned,Medium,1053.36,VIP
244539,Desk Lamp,40,2020-04-18 07:00,37.25,0.08,10.61,Apparel,In-store,Not Returned,Low,1490.0,VIP
214793,T-shirt,20,2020-04-18 11:00,64.27,0.31,27.17,Apparel,Online,Returned,Medium,1285.4,VIP
854950,White Mug,49,2020-04-18 20:00,79.74,0.06,20.88,Apparel,Online,Not Returned,Medium,3907.26,VIP
279785,Office Chair,40,2020-04-18 22:00,94.4,0.4,10.01,Apparel,In-store,Returned,Medium,3776.0,VIP
219735,Wireless Mouse,12,2020-04-19 07:00,92.13,0.33,15.82,Apparel,In-store,Not Returned,Low,1105.56,VIP
283321,White Mug,45,2020-04-20 01:00,40.73,0.19,15.2,Apparel,In-store,Not Returned,Medium,1832.85,VIP
205111,White Mug,47,2020-04-20 17:00,31.35,0.36,27.53,Apparel,In-store,Not Returned,High,1473.45,VIP
789115,Notebook,38,2020-04-21 20:00,26.82,0.35,16.47,Apparel,In-store,Returned,Medium,1019.16,VIP
194018,Backpack,29,2020-04-22 12:00,77.76,0.33,11.82,Apparel,In-store,Not Returned,Medium,2255.04,VIP
416397,Blue Pen,46,2020-04-23 03:00,64.27,0.17,22.14,Apparel,Online,Not Returned,Medium,2956.42,VIP
698357,Headphones,36,2020-04-24 07:00,30.87,0.22,26.8,Apparel,Online,Not Returned,High,1111.32,VIP
224982,Wireless Mouse,34,2020-04-25 09:00,43.43,0.45,14.9,Apparel,In-store,Returned,Medium,1476.62,VIP
796683,Wall Clock,35,2020-04-26 05:00,62.67,0.14,26.81,Apparel,In-store,Not Returned,High,2193.4500000000003,VIP
317029,Blue Pen,45,2020-04-26 10:00,39.36,0.39,15.95,Apparel,Online,Not Returned,Low,1771.2,VIP
110699,Wall Clock,41,2020-04-26 18:00,72.89,0.09,23.55,Apparel,Online,Not Returned,Medium,2988.49,VIP
634003,Desk Lamp,41,2020-04-26 20:00,40.6,0.01,17.23,Apparel,Online,Not Returned,Low,1664.6,VIP
877622,T-shirt,36,2020-04-27 15:00,54.77,0.32,23.49,Apparel,Online,Not Returned,Medium,1971.72,VIP
845715,USB Cable,35,2020-04-28 03:00,36.7,0.4,11.04,Apparel,In-store,Not Returned,Low,1284.5,VIP
387313,USB Cable,43,2020-04-28 10:00,91.57,0.07,7.92,Apparel,Online,Not Returned,Low,3937.51,VIP
129984,Wireless Mouse,34,2020-04-29 11:00,31.75,0.44,17.35,Apparel,In-store,Not Returned,High,1079.5,VIP
793045,White Mug,-28,2020-04-29 18:00,-95.53,1.578892743029218,,Apparel,Online,Not Returned,High,2674.84,VIP
816948,Desk Lamp,26,2020-05-01 21:00,60.41,0.2,15.03,Apparel,In-store,Not Returned,Medium,1570.66,VIP
197359,Wireless Mouse,31,2020-05-02 02:00,59.18,0.2,26.84,Apparel,In-store,Not Returned,Low,1834.58,VIP
721827,Blue Pen,15,2020-05-02 05:00,84.32,0.43,13.17,Apparel,In-store,Not Returned,High,1264.8,VIP
671139,USB Cable,49,2020-05-02 06:00,64.79,0.41,27.34,Apparel,Online,Not Returned,Low,3174.7100000000005,VIP
943441,Wireless Mouse,26,2020-05-02 18:00,57.3,0.24,18.54,Apparel,In-store,Not Returned,Medium,1489.8,VIP
157022,Desk Lamp,46,2020-05-02 22:00,74.03,0.05,12.09,Apparel,Online,Not Returned,Low,3405.38,VIP
602420,Desk Lamp,25,2020-05-03 20:00,41.42,0.18,15.56,Apparel,Online,Not Returned,High,1035.5,VIP
882518,Blue Pen,42,2020-05-04 22:00,92.24,0.49,21.0,Apparel,In-store,Not Returned,Low,3874.08,VIP
390524,USB Cable,23,2020-05-05 10:00,53.84,0.34,9.94,Apparel,In-store,Returned,Low,1238.3200000000002,VIP
404224,Desk Lamp,19,2020-05-06 03:00,88.02,0.35,25.31,Apparel,In-store,Not Returned,High,1672.38,VIP
877499,Wall Clock,-43,2020-05-06 11:00,-72.28,0.04,,Apparel,Online,Not Returned,Medium,3108.04,VIP
489878,White Mug,33,2020-05-06 12:00,77.75,0.36,11.68,Apparel,In-store,Not Returned,Low,2565.75,VIP
107099,Office Chair,30,2020-05-06 20:00,41.72,0.11,8.34,Apparel,In-store,Not Returned,High,1251.6,VIP
518647,Wall Clock,26,2020-05-06 22:00,86.66,0.03,7.9,Apparel,Online,Not Returned,High,2253.16,VIP
323332,Notebook,26,2020-05-07 04:00,61.55,0.45,15.97,Apparel,In-store,Not Returned,Medium,1600.3,VIP
369932,Wall Clock,16,2020-05-07 11:00,77.63,0.16,10.22,Apparel,In-store,Not Returned,High,1242.08,VIP
192601,USB Cable,41,2020-05-08 06:00,53.48,0.35,15.57,Apparel,Online,Not Returned,Medium,2192.68,VIP
729085,Wall Clock,49,2020-05-08 09:00,77.27,0.45,18.04,Apparel,Online,Not Returned,Low,3786.23,VIP
471931,Blue Pen,40,2020-05-08 16:00,98.55,0.37,16.93,Apparel,Online,Not Returned,High,3942.0,VIP
223257,USB Cable,40,2020-05-09 09:00,86.53,0.23,6.3,Apparel,In-store,Returned,Low,3461.2,VIP
247977,Wall Clock,44,2020-05-10 02:00,58.7,0.5,14.68,Apparel,Online,Not Returned,High,2582.8,VIP
276072,Headphones,39,2020-05-10 07:00,74.9,0.49,25.89,Apparel,In-store,Not Returned,Medium,2921.1000000000004,VIP
571027,Notebook,-37,2020-05-10 16:00,-87.97,0.1,,Apparel,Online,Not Returned,High,3254.89,VIP
507507,Office Chair,21,2020-05-10 17:00,68.47,0.35,14.25,Apparel,In-store,Not Returned,Low,1437.87,VIP
951378,Wall Clock,43,2020-05-10 21:00,47.79,0.13,20.39,Apparel,Online,Not Returned,High,2054.97,VIP
732543,Office Chair,16,2020-05-11 22:00,88.06,0.23,27.98,Apparel,Online,Returned,Low,1408.96,VIP
123387,Office Chair,29,2020-05-12 05:00,74.47,0.41,21.09,Apparel,In-store,Not Returned,Low,2159.63,VIP
277558,T-shirt,34,2020-05-12 17:00,43.2,0.05,10.99,Apparel,In-store,Not Returned,High,1468.8000000000002,VIP
166912,Blue Pen,19,2020-05-13 01:00,92.83,0.38,23.88,Apparel,Online,Returned,Medium,1763.77,VIP
632994,Wall Clock,43,2020-05-13 03:00,43.88,0.45,17.49,Apparel,Online,Not Returned,High,1886.84,VIP
692344,Notebook,37,2020-05-14 09:00,80.29,0.33,5.34,Apparel,Online,Not Returned,Low,2970.73,VIP
516978,Office Chair,12,2020-05-15 19:00,89.12,0.46,25.94,Apparel,In-store,Not Returned,High,1069.44,VIP
204195,Blue Pen,26,2020-05-16 17:00,54.42,0.4,26.21,Apparel,In-store,Returned,High,1414.92,VIP
368787,T-shirt,28,2020-05-17 05:00,95.82,0.31,9.07,Apparel,Online,Not Returned,Low,2682.96,VIP
417650,Office Chair,26,2020-05-17 19:00,91.34,0.27,21.2,Apparel,In-store,Not Returned,Low,2374.84,VIP
252889,White Mug,34,2020-05-18 00:00,79.9,0.43,22.14,Apparel,In-store,Not Returned,Low,2716.6000000000004,VIP
869727,Wireless Mouse,30,2020-05-18 05:00,73.29,0.08,13.98,Apparel,In-store,Not Returned,Medium,2198.7000000000003,VIP
390998,Blue Pen,40,2020-05-18 10:00,86.47,0.41,21.84,Apparel,Online,Not Returned,Medium,3458.8,VIP
518267,White Mug,24,2020-05-18 18:00,44.82,0.41,27.82,Apparel,Online,Not Returned,High,1075.68,VIP
342634,Wireless Mouse,46,2020-05-18 20:00,55.22,0.48,9.34,Apparel,Online,Not Returned,High,2540.12,VIP
645909,T-shirt,31,2020-05-18 22:00,75.98,0.23,24.35,Apparel,Online,Not Returned,High,2355.38,VIP
604409,Office Chair,35,2020-05-19 13:00,75.91,0.19,19.6,Apparel,In-store,Not Returned,High,2656.85,VIP
845466,White Mug,35,2020-05-20 07:00,67.58,0.37,19.38,Apparel,Online,Not Returned,Low,2365.3,VIP
183369,Headphones,31,2020-05-20 11:00,59.3,0.14,16.44,Apparel,In-store,Not Returned,Medium,1838.3,VIP
370143,Wireless Mouse,-20,2020-05-20 17:00,-55.92,1.8912340432801984,,Apparel,Online,Not Returned,Low,1118.4,VIP
757456,USB Cable,37,2020-05-20 20:00,60.93,0.13,24.52,Apparel,In-store,Not Returned,Medium,2254.41,VIP
869605,Headphones,31,2020-05-21 02:00,94.78,0.04,16.68,Apparel,In-store,Not Returned,Medium,2938.18,VIP
667109,Desk Lamp,41,2020-05-21 13:00,77.6,0.41,12.58,Apparel,In-store,Not Returned,Low,3181.6,VIP
574013,Wall Clock,29,2020-05-22 00:00,35.72,0.17,29.94,Apparel,In-store,Not Returned,Medium,1035.88,VIP
586799,USB Cable,42,2020-05-22 11:00,78.27,0.14,28.38,Apparel,In-store,Not Returned,Low,3287.34,VIP
855678,T-shirt,34,2020-05-22 13:00,33.41,0.42,20.66,Apparel,In-store,Not Returned,Medium,1135.9399999999998,VIP
666088,Office Chair,35,2020-05-22 19:00,29.27,0.34,11.15,Apparel,Online,Not Returned,Medium,1024.45,VIP
933731,T-shirt,31,2020-05-23 04:00,55.4,0.35,5.48,Apparel,In-store,Not Returned,Low,1717.4,VIP
654970,White Mug,46,2020-05-23 07:00,47.36,0.09,28.99,Apparel,Online,Not Returned,Low,2178.56,VIP
689716,T-shirt,43,2020-05-23 17:00,65.95,0.04,22.08,Apparel,Online,Not Returned,Medium,2835.85,VIP
380466,Headphones,-38,2020-05-24 11:00,-80.38,1.820343315070733,,Apparel,In-store,Not Returned,Medium,3054.44,VIP
191006,Blue Pen,28,2020-05-24 23:00,76.93,0.2,26.16,Apparel,Online,Not Returned,High,2154.04,VIP
229350,Desk Lamp,20,2020-05-25 00:00,56.26,0.09,29.46,Apparel,In-store,Not Returned,High,1125.2,VIP
306487,White Mug,31,2020-05-25 05:00,59.82,0.06,9.07,Apparel,Online,Not Returned,High,1854.42,VIP
309093,Wall Clock,30,2020-05-25 20:00,52.06,0.2,16.84,Apparel,Online,Not Returned,Low,1561.8000000000002,VIP
803305,USB Cable,41,2020-05-25 22:00,27.3,0.48,23.73,Apparel,Online,Not Returned,Low,1119.3,VIP
193269,White Mug,30,2020-05-26 13:00,66.1,0.41,26.13,Apparel,In-store,Not Returned,Low,1983.0,VIP
550542,Backpack,44,2020-05-26 16:00,68.39,0.09,23.08,Apparel,In-store,Not Returned,High,3009.16,VIP
148777,Notebook,46,2020-05-26 21:00,28.87,0.49,29.8,Apparel,In-store,Not Returned,High,1328.02,VIP
897232,Blue Pen,33,2020-05-27 02:00,69.77,0.01,13.91,Apparel,Online,Not Returned,High,2302.41,VIP
785933,Wall Clock,-23,2020-05-27 11:00,-77.78,1.2072225209184249,,Apparel,Online,Not Returned,Medium,1788.94,VIP
630062,T-shirt,31,2020-05-27 14:00,43.92,0.2,10.74,Apparel,Online,Not Returned,Medium,1361.52,VIP
777160,Wireless Mouse,46,2020-05-29 09:00,90.59,0.18,15.17,Apparel,Online,Not Returned,Medium,4167.14,VIP
514600,Backpack,47,2020-05-29 15:00,79.88,0.21,27.61,Apparel,In-store,Returned,High,3754.36,VIP
106530,T-shirt,44,2020-05-30 03:00,50.38,0.49,15.88,Apparel,Online,Returned,Medium,2216.7200000000003,VIP
628423,Desk Lamp,37,2020-05-30 08:00,87.8,0.31,7.27,Apparel,In-store,Not Returned,High,3248.6,VIP
771514,Desk Lamp,36,2020-05-31 18:00,44.87,0.46,25.33,Apparel,In-store,Not Returned,Medium,1615.32,VIP
155426,Backpack,47,2020-05-31 21:00,45.87,0.5,20.72,Apparel,Online,Not Returned,Low,2155.89,VIP
319780,Wireless Mouse,48,2020-06-01 06:00,45.92,0.18,26.57,Apparel,Online,Not Returned,Low,2204.16,VIP
542632,Blue Pen,23,2020-06-01 11:00,58.95,0.43,29.18,Apparel,In-store,Not Returned,High,1355.85,VIP
361691,Wireless Mouse,42,2020-06-01 15:00,39.77,0.49,25.37,Apparel,Online,Not Returned,High,1670.34,VIP
316823,Notebook,45,2020-06-02 11:00,25.89,0.23,21.96,Apparel,Online,Not Returned,Medium,1165.05,VIP
258588,White Mug,49,2020-06-03 15:00,42.48,0.31,11.8,Apparel,Online,Not Returned,Medium,2081.52,VIP
846111,Notebook,30,2020-06-04 07:00,91.08,0.14,14.53,Apparel,Online,Not Returned,Medium,2732.4,VIP
198696,USB Cable,38,2020-06-05 00:00,75.56,0.13,29.51,Apparel,Online,Not Returned,Medium,2871.28,VIP
241521,Wall Clock,24,2020-06-05 05:00,60.69,0.19,8.06,Apparel,Online,Not Returned,Medium,1456.56,VIP
565453,USB Cable,47,2020-06-05 15:00,75.2,0.04,9.02,Apparel,Online,Not Returned,Medium,3534.4,VIP
346183,Wall Clock,14,2020-06-06 06:00,79.55,0.35,14.87,Apparel,In-store,Not Returned,Medium,1113.7,VIP
578082,Office Chair,42,2020-06-06 17:00,84.96,0.41,26.48,Apparel,Online,Not Returned,Medium,3568.32,VIP
569164,Office Chair,16,2020-06-06 22:00,93.34,0.08,28.96,Apparel,Online,Returned,Low,1493.44,VIP
803814,Backpack,46,2020-06-06 23:00,59.2,0.42,18.69,Apparel,In-store,Not Returned,Medium,2723.2000000000003,VIP
591450,USB Cable,34,2020-06-08 03:00,56.66,0.18,11.17,Apparel,In-store,Not Returned,Medium,1926.44,VIP
443912,Notebook,30,2020-06-08 12:00,96.46,0.32,16.47,Apparel,In-store,Not Returned,Medium,2893.8,VIP
971868,White Mug,27,2020-06-09 19:00,53.4,0.04,22.78,Apparel,Online,Not Returned,Low,1441.8,VIP
412023,Notebook,31,2020-06-10 00:00,34.87,0.14,8.2,Apparel,In-store,Not Returned,Medium,1080.97,VIP
769927,Notebook,14,2020-06-10 17:00,78.75,0.46,9.67,Apparel,In-store,Not Returned,High,1102.5,VIP
976338,Notebook,23,2020-06-10 19:00,76.1,0.17,13.29,Apparel,In-store,Not Returned,High,1750.3,VIP
863429,Notebook,43,2020-06-10 20:00,54.79,0.22,18.46,Apparel,In-store,Not Returned,Low,2355.97,VIP
635381,Headphones,40,2020-06-11 07:00,81.96,0.25,14.64,Apparel,In-store,Not Returned,Low,3278.4,VIP
257584,Backpack,19,2020-06-11 18:00,61.56,0.22,25.91,Apparel,Online,Not Returned,High,1169.64,VIP
982487,Wireless Mouse,31,2020-06-12 14:00,72.01,0.4,10.81,Apparel,In-store,Not Returned,Medium,2232.31,VIP
302416,Headphones,44,2020-06-12 15:00,62.6,0.17,22.06,Apparel,In-store,Not Returned,Medium,2754.4,VIP
875024,Wall Clock,23,2020-06-12 20:00,70.89,0.38,13.29,Apparel,Online,Not Returned,Low,1630.47,VIP
379687,Headphones,20,2020-06-12 22:00,61.33,0.22,19.06,Apparel,Online,Not Returned,Low,1226.6,VIP
707564,White Mug,36,2020-06-14 06:00,72.05,0.0,21.39,Apparel,Online,Returned,High,2593.8,VIP
808140,Desk Lamp,18,2020-06-14 08:00,78.87,0.2,8.14,Apparel,Online,Not Returned,Medium,1419.66,VIP
303196,Headphones,28,2020-06-14 18:00,99.87,0.23,5.34,Apparel,In-store,Not Returned,Low,2796.36,VIP
515648,T-shirt,41,2020-06-14 20:00,46.67,0.03,24.68,Apparel,Online,Not Returned,Low,1913.47,VIP
952694,USB Cable,20,2020-06-15 09:00,81.6,0.21,21.87,Apparel,In-store,Not Returned,Low,1632.0,VIP
138211,Backpack,32,2020-06-15 15:00,70.84,0.3,13.72,Apparel,In-store,Not Returned,High,2266.88,VIP
387139,Wireless Mouse,21,2020-06-15 19:00,87.63,0.26,10.17,Apparel,In-store,Returned,High,1840.23,VIP
772337,T-shirt,13,2020-06-15 20:00,98.52,0.46,5.76,Apparel,Online,Not Returned,Medium,1280.76,VIP
853298,T-shirt,33,2020-06-15 21:00,32.93,0.44,14.91,Apparel,Online,Not Returned,Low,1086.69,VIP
965363,Desk Lamp,18,2020-06-16 01:00,84.65,0.36,16.43,Apparel,Online,Not Returned,Medium,1523.7,VIP
433569,Desk Lamp,45,2020-06-16 10:00,43.32,0.39,22.61,Apparel,In-store,Not Returned,High,1949.4,VIP
596574,Wall Clock,28,2020-06-16 11:00,81.56,0.18,20.58,Apparel,In-store,Not Returned,High,2283.6800000000003,VIP
527826,Blue Pen,44,2020-06-16 15:00,53.68,0.39,11.02,Apparel,In-store,Not Returned,Low,2361.92,VIP
355948,USB Cable,48,2020-06-16 17:00,60.37,0.29,22.85,Apparel,In-store,Returned,Medium,2897.76,VIP
570529,Office Chair,31,2020-06-17 07:00,52.47,0.48,24.39,Apparel,In-store,Not Returned,Low,1626.57,VIP
261445,Backpack,46,2020-06-17 09:00,37.62,0.15,13.33,Apparel,In-store,Not Returned,High,1730.52,VIP
610370,USB Cable,48,2020-06-17 18:00,95.82,0.4,6.02,Apparel,Online,Not Returned,Medium,4599.36,VIP
961396,Headphones,-38,2020-06-18 01:00,-79.32,1.2621371281838347,,Apparel,Online,Not Returned,Low,3014.16,VIP
792148,Notebook,25,2020-06-18 17:00,88.35,0.28,12.14,Apparel,In-store,Not Returned,High,2208.75,VIP
831109,USB Cable,34,2020-06-18 18:00,99.89,0.28,12.38,Apparel,In-store,Not Returned,Medium,3396.26,VIP
533819,USB Cable,13,2020-06-19 22:00,91.69,0.24,21.6,Apparel,In-store,Not Returned,Medium,1191.97,VIP
569924,Headphones,24,2020-06-19 23:00,52.74,0.16,10.16,Apparel,Online,Not Returned,Low,1265.76,VIP
826802,Headphones,44,2020-06-20 07:00,85.19,0.01,29.83,Apparel,Online,Not Returned,High,3748.36,VIP
117297,Blue Pen,34,2020-06-20 11:00,36.65,0.43,13.92,Apparel,Online,Not Returned,High,1246.1,VIP
715863,White Mug,36,2020-06-21 03:00,47.24,0.4,28.46,Apparel,In-store,Not Returned,High,1700.64,VIP
476794,Notebook,21,2020-06-22 00:00,77.17,0.04,29.06,Apparel,Online,Not Returned,Medium,1620.57,VIP
572890,Desk Lamp,24,2020-06-22 04:00,99.78,0.27,24.94,Apparel,Online,Not Returned,Medium,2394.7200000000003,VIP
350100,Wireless Mouse,16,2020-06-22 07:00,92.23,0.12,6.51,Apparel,In-store,Not Returned,High,1475.68,VIP
876676,Blue Pen,25,2020-06-22 10:00,85.79,0.35,29.97,Apparel,Online,Not Returned,Low,2144.75,VIP
565065,Wireless Mouse,42,2020-06-22 14:00,29.63,0.1,25.15,Apparel,In-store,Not Returned,Medium,1244.46,VIP
304923,Backpack,36,2020-06-22 15:00,98.42,0.25,20.18,Apparel,Online,Not Returned,Medium,3543.12,VIP
108036,Notebook,-11,2020-06-22 16:00,-93.0,1.855512822004956,,Apparel,In-store,Not Returned,Medium,1023.0,VIP
943601,Headphones,46,2020-06-25 04:00,80.73,0.01,19.71,Apparel,In-store,Not Returned,Low,3713.58,VIP
184754,White Mug,20,2020-06-25 10:00,54.57,0.06,14.08,Apparel,In-store,Not Returned,Low,1091.4,VIP
794335,White Mug,40,2020-06-25 22:00,49.34,0.39,21.6,Apparel,Online,Returned,High,1973.6,VIP
494423,Office Chair,47,2020-06-26 10:00,30.02,0.01,9.49,Apparel,In-store,Not Returned,High,1410.94,VIP
225074,White Mug,42,2020-06-26 18:00,25.21,0.46,24.2,Apparel,In-store,Not Returned,High,1058.82,VIP
660881,Desk Lamp,43,2020-06-27 14:00,40.96,0.32,29.89,Apparel,Online,Not Returned,Medium,1761.28,VIP
514299,Wall Clock,28,2020-06-27 21:00,58.91,0.02,26.95,Apparel,In-store,Not Returned,Medium,1649.48,VIP
364528,White Mug,47,2020-06-28 11:00,47.86,0.46,26.51,Apparel,Online,Not Returned,Low,2249.42,VIP
202239,Desk Lamp,42,2020-06-28 14:00,91.61,0.19,22.53,Apparel,In-store,Returned,Low,3847.62,VIP
908258,Office Chair,49,2020-06-28 19:00,41.12,0.07,9.82,Apparel,In-store,Not Returned,Low,2014.88,VIP
221668,Backpack,12,2020-06-28 21:00,94.69,0.1,10.45,Apparel,Online,Not Returned,Low,1136.28,VIP
585662,Wall Clock,34,2020-06-29 02:00,83.94,0.29,7.85,Apparel,In-store,Returned,Low,2853.96,VIP
236917,White Mug,11,2020-06-29 08:00,94.5,0.44,23.4,Apparel,Online,Returned,Low,1039.5,VIP
841432,Headphones,16,2020-06-29 21:00,85.58,0.04,20.53,Apparel,Online,Not Returned,High,1369.28,VIP
389954,Wireless Mouse,43,2020-06-30 00:00,79.84,0.08,7.51,Apparel,In-store,Not Returned,Medium,3433.1200000000003,VIP
456898,Wireless Mouse,25,2020-06-30 22:00,57.56,0.42,26.72,Apparel,Online,Not Returned,Low,1439.0,VIP
438113,White Mug,41,2020-06-30 23:00,56.57,0.09,18.86,Apparel,Online,Not Returned,Low,2319.37,VIP
770398,Desk Lamp,15,2020-07-01 00:00,77.76,0.09,19.08,Apparel,Online,Not Returned,Medium,1166.4,VIP
349415,USB Cable,19,2020-07-01 12:00,73.58,0.5,10.0,Apparel,Online,Returned,High,1398.02,VIP
141869,Headphones,21,2020-07-01 14:00,83.15,0.35,18.09,Apparel,Online,Not Returned,Medium,1746.15,VIP
577266,Blue Pen,22,2020-07-01 21:00,74.73,0.35,16.08,Apparel,In-store,Returned,Medium,1644.0600000000002,VIP
695600,Blue Pen,49,2020-07-02 03:00,36.37,0.46,8.9,Apparel,Online,Not Returned,Medium,1782.13,VIP
287771,Wireless Mouse,28,2020-07-02 07:00,93.69,0.1,25.94,Apparel,In-store,Not Returned,Low,2623.32,VIP
337199,Wall Clock,26,2020-07-02 08:00,94.88,0.14,11.91,Apparel,In-store,Not Returned,High,2466.88,VIP
851518,Office Chair,49,2020-07-02 16:00,93.32,0.46,15.89,Apparel,In-store,Returned,High,4572.679999999999,VIP
954336,Wireless Mouse,19,2020-07-03 07:00,61.41,0.24,21.75,Apparel,Online,Returned,High,1166.79,VIP
523966,USB Cable,29,2020-07-03 17:00,87.46,0.48,11.85,Apparel,In-store,Not Returned,Medium,2536.34,VIP
836265,Office Chair,28,2020-07-03 22:00,35.82,0.43,5.41,Apparel,Online,Not Returned,Low,1002.96,VIP
114743,T-shirt,-47,2020-07-04 08:00,-36.0,1.33674488750072,,Apparel,Online,Not Returned,Low,1692.0,VIP
800769,Backpack,48,2020-07-05 02:00,23.81,0.42,7.34,Apparel,In-store,Returned,Low,1142.88,VIP
180811,Headphones,20,2020-07-05 22:00,89.88,0.2,8.02,Apparel,In-store,Not Returned,Low,1797.6,VIP
284456,Headphones,32,2020-07-06 07:00,39.85,0.34,8.35,Apparel,Online,Not Returned,Medium,1275.2,VIP
233296,T-shirt,-24,2020-07-06 16:00,-46.64,1.127886022741334,,Apparel,Online,Not Returned,Low,1119.36,VIP
279767,T-shirt,31,2020-07-06 19:00,81.23,0.13,6.26,Apparel,In-store,Not Returned,High,2518.13,VIP
735310,Notebook,22,2020-07-07 19:00,88.5,0.18,21.06,Apparel,Online,Not Returned,Medium,1947.0,VIP
567835,Wall Clock,18,2020-07-08 23:00,91.08,0.24,29.72,Apparel,In-store,Not Returned,Medium,1639.44,VIP
645096,Wireless Mouse,48,2020-07-09 09:00,77.1,0.21,6.6,Apparel,Online,Not Returned,High,3700.8,VIP
676677,T-shirt,44,2020-07-09 10:00,63.55,0.04,20.6,Apparel,In-store,Not Returned,Low,2796.2,VIP
157134,USB Cable,32,2020-07-10 23:00,87.88,0.46,15.71,Apparel,In-store,Not Returned,Low,2812.16,VIP
791381,Notebook,18,2020-07-11 19:00,74.38,0.23,22.01,Apparel,Online,Not Returned,Medium,1338.84,VIP
616835,White Mug,40,2020-07-12 00:00,49.43,0.28,19.42,Apparel,Online,Not Returned,High,1977.2,VIP
381755,Office Chair,29,2020-07-12 07:00,68.14,0.3,14.48,Apparel,Online,Not Returned,Low,1976.06,VIP
941675,USB Cable,36,2020-07-12 13:00,92.86,0.49,20.38,Apparel,Online,Not Returned,Low,3342.96,VIP
161240,Wall Clock,27,2020-07-13 09:00,90.68,0.34,24.71,Apparel,Online,Not Returned,Medium,2448.36,VIP
688398,T-shirt,39,2020-07-13 17:00,94.81,0.14,18.25,Apparel,Online,Not Returned,Low,3697.59,VIP
