invoiceno,description,quantity,invoicedate,unitprice,discount,shippingcost,category,saleschannel,returnstatus,orderpriority,total_revenue,grade
626257,Wall Clock,21,2020-04-12 02:00,50.42,0.35,13.5,Accessories,In-store,Not Returned,High,1058.82,VIP
600726,Headphones,46,2020-04-12 09:00,71.56,0.46,12.16,Accessories,Online,Not Returned,Low,3291.76,VIP
730111,Wireless Mouse,20,2020-04-12 11:00,53.76,0.09,5.52,Accessories,Online,Not Returned,Medium,1075.2,VIP
225354,Office Chair,18,2020-04-12 18:00,72.88,0.29,27.17,Accessories,In-store,Returned,Low,1311.84,VIP
386233,Blue Pen,39,2020-04-13 00:00,76.49,0.17,25.71,Accessories,In-store,Not Returned,Low,2983.11,VIP
996880,Office Chair,-16,2020-04-13 04:00,-79.12,1.2655472801608796,,Accessories,Online,Not Returned,Low,1265.92,VIP
416205,Headphones,22,2020-04-13 09:00,85.96,0.48,8.82,Accessories,In-store,Not Returned,Medium,1891.12,VIP
572132,Desk Lamp,44,2020-04-13 16:00,77.09,0.31,9.75,Accessories,Online,Not Returned,High,3391.96,VIP
828744,Notebook,37,2020-04-14 01:00,58.79,0.41,16.79,Accessories,Online,Not Returned,High,2175.23,VIP
476188,Notebook,40,2020-04-14 11:00,49.91,0.36,11.84,Accessories,Online,Not Returned,High,1996.4,VIP
890546,Wall Clock,49,2020-04-14 16:00,33.65,0.43,16.47,Accessories,Online,Not Returned,Medium,1648.85,VIP
117772,Desk Lamp,40,2020-04-14 23:00,94.42,0.12,21.39,Accessories,Online,Not Returned,High,3776.8,VIP
990186,Wireless Mouse,26,2020-04-15 00:00,50.23,0.13,15.55,Accessories,In-store,Not Returned,High,1305.98,VIP
127723,USB Cable,28,2020-04-15 09:00,84.75,0.39,24.89,Accessories,Online,Not Returned,High,2373.0,VIP
858470,Wall Clock,-41,2020-04-15 10:00,-52.9,1.1190768339575352,,Accessories,Online,Returned,High,2168.9,VIP
553449,Backpack,44,2020-04-16 01:00,51.39,0.3,26.84,Accessories,In-store,Returned,High,2261.16,VIP
325049,Office Chair,45,2020-04-16 07:00,25.25,0.14,15.13,Accessories,Online,Not Returned,Medium,1136.25,VIP
235832,Office Chair,46,2020-04-16 15:00,26.02,0.35,19.2,Accessories,Online,Not Returned,High,1196.92,VIP
153551,Backpack,42,2020-04-16 19:00,91.87,0.38,24.35,Accessories,In-store,Not Returned,High,3858.54,VIP
965146,Notebook,29,2020-04-17 04:00,98.47,0.14,10.85,Accessories,Online,Not Returned,High,2855.63,VIP
813708,Office Chair,23,2020-04-17 05:00,64.15,0.48,20.02,Accessories,Online,Not Returned,Medium,1475.45,VIP
408557,Wall Clock,32,2020-04-17 21:00,42.21,0.31,24.73,Accessories,Online,Not Returned,High,1350.72,VIP
980179,Office Chair,42,2020-04-18 02:00,88.02,0.15,23.95,Accessories,Online,Not Returned,Low,3696.84,VIP
621863,Backpack,48,2020-04-18 09:00,47.12,0.07,9.04,Accessories,Online,Not Returned,Medium,2261.76,VIP
186365,Backpack,44,2020-04-18 19:00,41.96,0.1,16.21,Accessories,Online,Not Returned,Low,1846.24,VIP
957463,Notebook,11,2020-04-19 14:00,99.44,0.46,5.1,Accessories,Online,Not Returned,High,1093.84,VIP
706217,Headphones,25,2020-04-20 04:00,46.33,0.13,14.27,Accessories,In-store,Not Returned,High,1158.25,VIP
227834,Desk Lamp,23,2020-04-20 13:00,88.51,0.14,20.21,Accessories,In-store,Not Returned,Low,2035.73,VIP
884625,Blue Pen,30,2020-04-21 06:00,65.56,0.16,7.39,Accessories,Online,Not Returned,High,1966.8,VIP
149104,Notebook,42,2020-04-21 15:00,27.07,0.5,21.23,Accessories,In-store,Returned,High,1136.94,VIP
305768,Blue Pen,21,2020-04-22 01:00,62.28,0.44,21.5,Accessories,In-store,Not Returned,Medium,1307.88,VIP
628646,Notebook,34,2020-04-22 09:00,38.18,0.28,19.52,Accessories,In-store,Not Returned,Low,1298.12,VIP
396037,Blue Pen,17,2020-04-22 23:00,66.32,0.12,13.04,Accessories,Online,Not Returned,High,1127.4399999999998,VIP
334565,Desk Lamp,33,2020-04-23 13:00,34.28,0.14,18.63,Accessories,In-store,Not Returned,Medium,1131.24,VIP
426459,White Mug,35,2020-04-23 18:00,65.15,0.24,6.68,Accessories,In-store,Not Returned,Low,2280.25,VIP
599499,Wall Clock,23,2020-04-24 04:00,62.02,0.2,19.81,Accessories,Online,Not Returned,Low,1426.46,VIP
955342,USB Cable,36,2020-04-25 02:00,37.72,0.29,5.6,Accessories,Online,Not Returned,Low,1357.92,VIP
408623,Notebook,47,2020-04-25 13:00,53.97,0.35,27.66,Accessories,In-store,Not Returned,Medium,2536.59,VIP
700847,Headphones,14,2020-04-26 17:00,88.33,0.46,21.57,Accessories,In-store,Not Returned,High,1236.62,VIP
367926,USB Cable,40,2020-04-27 01:00,94.73,0.09,18.46,Accessories,Online,Not Returned,Medium,3789.2,VIP
278936,USB Cable,43,2020-04-27 08:00,82.74,0.44,28.05,Accessories,In-store,Not Returned,Low,3557.82,VIP
489954,T-shirt,48,2020-04-27 12:00,57.18,0.24,16.24,Accessories,In-store,Not Returned,Low,2744.64,VIP
333782,USB Cable,45,2020-04-27 19:00,47.67,0.35,27.2,Accessories,Online,Not Returned,High,2145.15,VIP
634670,Notebook,15,2020-04-28 00:00,73.99,0.34,12.52,Accessories,In-store,Not Returned,High,1109.85,VIP
826331,T-shirt,44,2020-04-28 01:00,82.66,0.32,27.6,Accessories,In-store,Not Returned,Medium,3637.04,VIP
187468,White Mug,42,2020-04-28 11:00,24.21,0.03,9.74,Accessories,Online,Not Returned,Low,1016.82,VIP
736308,White Mug,35,2020-04-28 22:00,96.89,0.14,24.43,Accessories,Online,Not Returned,Low,3391.15,VIP
893153,T-shirt,45,2020-04-29 00:00,65.18,0.35,16.88,Accessories,Online,Not Returned,High,2933.1000000000004,VIP
204211,Backpack,44,2020-04-29 04:00,76.16,0.46,24.08,Accessories,In-store,Not Returned,Low,3351.04,VIP
674488,Blue Pen,28,2020-04-30 00:00,77.74,0.29,26.58,Accessories,Online,Not Returned,High,2176.72,VIP
308524,USB Cable,28,2020-04-30 16:00,82.05,0.44,7.07,Accessories,Online,Not Returned,Low,2297.4,VIP
829630,Notebook,36,2020-04-30 17:00,45.72,0.16,24.25,Accessories,Online,Not Returned,Low,1645.92,VIP
351537,Wireless Mouse,20,2020-04-30 20:00,52.15,0.24,19.15,Accessories,In-store,Returned,Medium,1043.0,VIP
600531,Office Chair,47,2020-05-02 13:00,37.63,0.39,25.22,Accessories,Online,Not Returned,Low,1768.61,VIP
589626,T-shirt,32,2020-05-03 03:00,69.48,0.48,7.75,Accessories,Online,Not Returned,Medium,2223.36,VIP
388859,T-shirt,33,2020-05-03 04:00,78.57,0.02,16.08,Accessories,Online,Not Returned,Medium,2592.81,VIP
714106,White Mug,47,2020-05-03 15:00,82.4,0.33,16.86,Accessories,Online,Not Returned,Medium,3872.8,VIP
321972,T-shirt,47,2020-05-06 10:00,39.62,0.49,14.3,Accessories,In-store,Not Returned,Medium,1862.14,VIP
725303,Backpack,41,2020-05-07 14:00,60.49,0.39,18.37,Accessories,In-store,Not Returned,Medium,2480.09,VIP
672643,Office Chair,19,2020-05-07 22:00,64.61,0.38,26.03,Accessories,Online,Not Returned,High,1227.59,VIP
688315,T-shirt,49,2020-05-08 03:00,96.88,0.02,28.13,Accessories,Online,Not Returned,Low,4747.12,VIP
551122,White Mug,31,2020-05-08 04:00,91.48,0.15,21.28,Accessories,Online,Not Returned,High,2835.88,VIP
703103,T-shirt,42,2020-05-08 14:00,72.39,0.11,13.49,Accessories,In-store,Not Returned,High,3040.38,VIP
248702,Headphones,31,2020-05-08 17:00,34.97,0.26,17.19,Accessories,In-store,Returned,High,1084.07,VIP
197661,Headphones,24,2020-05-09 05:00,59.54,0.0,22.72,Accessories,Online,Not Returned,Low,1428.96,VIP
903585,White Mug,44,2020-05-09 15:00,52.53,0.45,23.23,Accessories,In-store,Not Returned,Medium,2311.32,VIP
421909,Office Chair,43,2020-05-09 16:00,23.66,0.35,25.71,Accessories,In-store,Not Returned,Medium,1017.38,VIP
291775,Backpack,23,2020-05-09 23:00,99.95,0.32,28.1,Accessories,Online,Not Returned,High,2298.85,VIP
551495,Notebook,39,2020-05-10 04:00,70.09,0.09,29.79,Accessories,In-store,Not Returned,Low,2733.51,VIP
729720,Office Chair,24,2020-05-10 13:00,42.76,0.25,15.56,Accessories,In-store,Not Returned,Medium,1026.24,VIP
570641,Wireless Mouse,25,2020-05-10 14:00,84.6,0.08,7.34,Accessories,Online,Not Returned,High,2115.0,VIP
640285,Wall Clock,30,2020-05-11 15:00,78.18,0.35,17.15,Accessories,In-store,Not Returned,High,2345.4,VIP
966183,Wireless Mouse,22,2020-05-11 16:00,94.27,0.05,9.82,Accessories,In-store,Not Returned,Low,2073.94,VIP
244129,Wall Clock,44,2020-05-12 09:00,62.03,0.5,7.36,Accessories,Online,Not Returned,High,2729.32,VIP
522955,Desk Lamp,28,2020-05-12 19:00,88.84,0.27,27.89,Accessories,Online,Not Returned,Low,2487.52,VIP
682092,Notebook,47,2020-05-12 20:00,61.63,0.42,15.99,Accessories,Online,Not Returned,Medium,2896.61,VIP
361486,Office Chair,14,2020-05-13 11:00,82.57,0.35,29.75,Accessories,Online,Not Returned,High,1155.98,VIP
195081,T-shirt,29,2020-05-14 06:00,46.97,0.34,10.44,Accessories,Online,Not Returned,Medium,1362.13,VIP
484865,USB Cable,43,2020-05-14 07:00,53.65,0.06,14.78,Accessories,In-store,Not Returned,Low,2306.95,VIP
758441,Wall Clock,40,2020-05-14 10:00,74.69,0.01,22.75,Accessories,In-store,Not Returned,Low,2987.6,VIP
787016,Wall Clock,20,2020-05-14 17:00,96.32,0.18,14.73,Accessories,In-store,Not Returned,High,1926.4,VIP
531116,Desk Lamp,15,2020-05-14 19:00,90.76,0.1,13.61,Accessories,In-store,Returned,Medium,1361.4,VIP
731827,Backpack,41,2020-05-16 01:00,25.98,0.14,29.42,Accessories,In-store,Not Returned,High,1065.18,VIP
647993,Desk Lamp,47,2020-05-16 06:00,93.34,0.01,5.39,Accessories,Online,Not Returned,Low,4386.9800000000005,VIP
978629,Backpack,-37,2020-05-16 15:00,-85.84,1.4971478981989907,,Accessories,Online,Not Returned,High,3176.08,VIP
398871,Notebook,32,2020-05-17 07:00,93.77,0.06,12.12,Accessories,Online,Not Returned,Low,3000.64,VIP
275006,Office Chair,31,2020-05-18 03:00,96.38,0.38,8.31,Accessories,Online,Not Returned,High,2987.78,VIP
367613,Headphones,20,2020-05-18 09:00,60.98,0.26,21.85,Accessories,Online,Not Returned,High,1219.6,VIP
133787,Office Chair,35,2020-05-18 21:00,75.91,0.32,18.67,Accessories,Online,Not Returned,High,2656.85,VIP
130447,Wall Clock,40,2020-05-19 04:00,65.95,0.36,21.42,Accessories,In-store,Not Returned,Low,2638.0,VIP
763689,Office Chair,19,2020-05-19 19:00,85.51,0.36,24.87,Accessories,In-store,Not Returned,Medium,1624.69,VIP
869097,Office Chair,23,2020-05-20 22:00,53.3,0.3,27.05,Accessories,Online,Not Returned,High,1225.9,VIP
250787,Headphones,42,2020-05-21 04:00,34.46,0.04,14.28,Accessories,Online,Not Returned,High,1447.32,VIP
763070,Blue Pen,22,2020-05-21 20:00,63.36,0.34,26.63,Accessories,Online,Not Returned,Low,1393.92,VIP
526188,Wireless Mouse,49,2020-05-22 16:00,68.45,0.19,18.0,Accessories,Online,Not Returned,Medium,3354.05,VIP
411877,White Mug,48,2020-05-22 17:00,85.52,0.17,13.36,Accessories,In-store,Not Returned,Low,4104.96,VIP
570670,Wireless Mouse,38,2020-05-23 14:00,62.58,0.32,6.1,Accessories,Online,Not Returned,High,2378.04,VIP
511961,Wireless Mouse,31,2020-05-24 01:00,38.53,0.1,21.09,Accessories,Online,Returned,Low,1194.43,VIP
349430,Notebook,47,2020-05-24 06:00,70.09,0.38,20.48,Accessories,In-store,Not Returned,Medium,3294.23,VIP
113140,White Mug,46,2020-05-25 23:00,56.71,0.12,12.21,Accessories,Online,Not Returned,Low,2608.66,VIP
303127,White Mug,48,2020-05-27 15:00,89.42,0.26,13.59,Accessories,In-store,Not Returned,Low,4292.16,VIP
625069,White Mug,28,2020-05-27 20:00,59.51,0.22,23.1,Accessories,In-store,Not Returned,Low,1666.28,VIP
631111,White Mug,23,2020-05-28 00:00,77.7,0.48,7.83,Accessories,Online,Not Returned,Medium,1787.1,VIP
557382,Backpack,18,2020-05-28 17:00,70.13,0.16,12.35,Accessories,In-store,Not Returned,Low,1262.34,VIP
326058,White Mug,39,2020-05-29 02:00,80.82,0.14,13.86,Accessories,Online,Not Returned,Low,3151.98,VIP
962371,T-shirt,41,2020-05-29 10:00,98.8,0.17,28.97,Accessories,In-store,Not Returned,Low,4050.8,VIP
971877,USB Cable,25,2020-05-29 22:00,88.61,0.42,26.51,Accessories,In-store,Returned,Medium,2215.25,VIP
310545,Backpack,27,2020-05-30 06:00,86.43,0.47,19.88,Accessories,Online,Not Returned,Low,2333.61,VIP
139901,Office Chair,37,2020-05-30 19:00,50.04,0.03,26.99,Accessories,Online,Returned,Medium,1851.48,VIP
892338,White Mug,22,2020-05-30 21:00,87.76,0.39,13.13,Accessories,Online,Not Returned,Low,1930.72,VIP
256222,T-shirt,48,2020-05-31 04:00,86.15,0.21,11.02,Accessories,Online,Not Returned,Low,4135.200000000001,VIP
298137,White Mug,22,2020-05-31 14:00,45.67,0.03,23.69,Accessories,Online,Returned,Medium,1004.74,VIP
619165,Backpack,46,2020-06-01 05:00,62.39,0.06,29.88,Accessories,Online,Not Returned,Low,2869.94,VIP
197756,Wireless Mouse,22,2020-06-01 10:00,72.39,0.46,16.04,Accessories,In-store,Not Returned,Medium,1592.58,VIP
257547,Notebook,36,2020-06-01 21:00,78.22,0.15,27.41,Accessories,In-store,Not Returned,Low,2815.92,VIP
745275,Wireless Mouse,27,2020-06-02 10:00,54.5,0.14,21.14,Accessories,Online,Not Returned,High,1471.5,VIP
302041,Headphones,36,2020-06-02 23:00,88.47,0.26,7.77,Accessories,In-store,Not Returned,High,3184.92,VIP
443701,Headphones,40,2020-06-03 05:00,37.81,0.12,28.86,Accessories,In-store,Not Returned,High,1512.4,VIP
237488,Notebook,46,2020-06-03 06:00,28.12,0.03,18.45,Accessories,Online,Returned,Medium,1293.52,VIP
394746,Office Chair,30,2020-06-03 11:00,52.93,0.33,7.57,Accessories,Online,Not Returned,Medium,1587.9,VIP
571328,Notebook,25,2020-06-03 13:00,87.91,0.01,7.01,Accessories,In-store,Not Returned,Medium,2197.75,VIP
712257,Wall Clock,43,2020-06-03 17:00,74.27,0.26,23.65,Accessories,Online,Not Returned,Low,3193.61,VIP
223950,T-shirt,25,2020-06-03 22:00,72.89,0.22,25.24,Accessories,Online,Not Returned,High,1822.25,VIP
727220,Notebook,32,2020-06-04 16:00,94.1,0.03,11.29,Accessories,Online,Not Returned,High,3011.2,VIP
575595,Office Chair,34,2020-06-04 21:00,57.13,0.39,22.1,Accessories,Online,Not Returned,High,1942.42,VIP
683098,White Mug,45,2020-06-05 11:00,59.6,0.2,20.5,Accessories,Online,Not Returned,High,2682.0,VIP
239544,USB Cable,38,2020-06-06 05:00,43.48,0.42,7.11,Accessories,Online,Not Returned,High,1652.2399999999998,VIP
824984,Backpack,25,2020-06-06 14:00,58.13,0.47,27.06,Accessories,Online,Not Returned,Medium,1453.25,VIP
541416,Blue Pen,19,2020-06-07 02:00,99.73,0.01,20.77,Accessories,In-store,Not Returned,High,1894.87,VIP
376091,Desk Lamp,13,2020-06-07 04:00,79.12,0.29,9.47,Accessories,Online,Not Returned,Medium,1028.56,VIP
935869,Backpack,44,2020-06-07 18:00,36.59,0.06,17.17,Accessories,In-store,Not Returned,High,1609.96,VIP
853704,Wall Clock,20,2020-06-08 06:00,89.93,0.06,16.46,Accessories,Online,Not Returned,High,1798.6,VIP
385711,Backpack,41,2020-06-08 20:00,69.55,0.46,26.57,Accessories,Online,Not Returned,Medium,2851.55,VIP
560244,Desk Lamp,15,2020-06-09 06:00,76.92,0.17,12.36,Accessories,Online,Not Returned,Low,1153.8,VIP
560796,Office Chair,21,2020-06-09 17:00,91.09,0.42,22.1,Accessories,Online,Not Returned,High,1912.89,VIP
784393,Wireless Mouse,20,2020-06-12 01:00,96.37,0.44,27.4,Accessories,In-store,Not Returned,High,1927.4,VIP
561552,Headphones,-31,2020-06-12 06:00,-73.71,0.28,,Accessories,Online,Not Returned,High,2285.01,VIP
947467,Desk Lamp,26,2020-06-14 10:00,86.91,0.37,5.04,Accessories,In-store,Not Returned,Medium,2259.66,VIP
810644,Wall Clock,46,2020-06-14 16:00,74.98,0.23,22.65,Accessories,Online,Not Returned,High,3449.0800000000004,VIP
357324,Desk Lamp,25,2020-06-14 21:00,88.85,0.31,9.75,Accessories,In-store,Not Returned,Low,2221.25,VIP
758681,Wall Clock,31,2020-06-15 00:00,66.2,0.04,25.13,Accessories,In-store,Not Returned,Low,2052.2000000000003,VIP
283965,Wall Clock,31,2020-06-15 07:00,74.71,0.07,8.24,Accessories,Online,Not Returned,Low,2316.01,VIP
234832,Office Chair,48,2020-06-15 10:00,23.92,0.26,22.19,Accessories,Online,Not Returned,Medium,1148.16,VIP
423494,T-shirt,29,2020-06-16 09:00,98.5,0.21,19.29,Accessories,Online,Not Returned,Low,2856.5,VIP
956626,T-shirt,37,2020-06-16 21:00,94.03,0.16,27.47,Accessories,Online,Not Returned,Medium,3479.11,VIP
946490,USB Cable,48,2020-06-17 05:00,97.17,0.36,6.77,Accessories,Online,Not Returned,High,4664.16,VIP
308944,Office Chair,11,2020-06-18 03:00,99.98,0.12,19.27,Accessories,In-store,Not Returned,Low,1099.78,VIP
183555,Backpack,49,2020-06-19 15:00,32.48,0.27,27.9,Accessories,Online,Returned,Medium,1591.5199999999998,VIP
841280,Wireless Mouse,33,2020-06-19 17:00,52.77,0.38,15.01,Accessories,In-store,Not Returned,Low,1741.41,VIP
863799,Wall Clock,46,2020-06-19 18:00,40.09,0.0,14.92,Accessories,Online,Not Returned,Low,1844.14,VIP
168803,Headphones,39,2020-06-20 00:00,34.59,0.05,9.54,Accessories,In-store,Not Returned,Medium,1349.0100000000002,VIP
978135,Notebook,36,2020-06-20 02:00,82.53,0.07,16.7,Accessories,In-store,Not Returned,Medium,2971.08,VIP
980765,T-shirt,43,2020-06-20 17:00,64.0,0.17,10.62,Accessories,In-store,Returned,High,2752.0,VIP
719328,Desk Lamp,22,2020-06-21 05:00,64.64,0.48,24.1,Accessories,In-store,Not Returned,Medium,1422.08,VIP
301260,Office Chair,32,2020-06-21 16:00,66.83,0.49,25.05,Accessories,In-store,Not Returned,Low,2138.56,VIP
483100,White Mug,16,2020-06-22 05:00,83.49,0.09,10.24,Accessories,Online,Not Returned,Low,1335.84,VIP
656066,White Mug,47,2020-06-22 17:00,84.42,0.33,5.09,Accessories,Online,Not Returned,Medium,3967.74,VIP
785763,Blue Pen,49,2020-06-22 19:00,27.67,0.14,9.06,Accessories,Online,Not Returned,High,1355.8300000000002,VIP
423660,Headphones,35,2020-06-22 23:00,40.94,0.31,25.48,Accessories,In-store,Not Returned,Medium,1432.9,VIP
496452,Wireless Mouse,24,2020-06-23 10:00,42.56,0.26,29.35,Accessories,Online,Not Returned,Medium,1021.44,VIP
632844,T-shirt,21,2020-06-23 15:00,63.24,0.49,24.71,Accessories,Online,Not Returned,Medium,1328.04,VIP
448980,Headphones,18,2020-06-23 17:00,76.93,0.0,13.01,Accessories,In-store,Not Returned,High,1384.7400000000002,VIP
706590,Blue Pen,28,2020-06-24 06:00,45.68,0.1,17.38,Accessories,Online,Not Returned,Medium,1279.04,VIP
557569,Headphones,43,2020-06-24 20:00,41.04,0.26,17.81,Accessories,In-store,Not Returned,Medium,1764.72,VIP
593671,Blue Pen,33,2020-06-25 05:00,60.69,0.44,7.14,Accessories,In-store,Not Returned,High,2002.77,VIP
690381,Desk Lamp,48,2020-06-26 12:00,73.37,0.2,18.49,Accessories,In-store,Not Returned,Medium,3521.76,VIP
935083,Desk Lamp,48,2020-06-26 14:00,92.79,0.41,26.05,Accessories,In-store,Not Returned,High,4453.92,VIP
990083,USB Cable,41,2020-06-27 03:00,51.59,0.47,21.09,Accessories,Online,Returned,Medium,2115.19,VIP
991378,Office Chair,26,2020-06-27 13:00,63.41,0.11,13.68,Accessories,Online,Not Returned,Low,1648.66,VIP
824698,Blue Pen,31,2020-06-27 19:00,84.79,0.22,17.95,Accessories,In-store,Not Returned,Medium,2628.49,VIP
939319,Wireless Mouse,37,2020-06-29 17:00,42.52,0.34,14.23,Accessories,Online,Not Returned,High,1573.24,VIP
881198,Notebook,23,2020-06-30 11:00,94.23,0.2,20.28,Accessories,Online,Not Returned,High,2167.29,VIP
741211,USB Cable,38,2020-06-30 17:00,68.27,0.43,9.42,Accessories,In-store,Not Returned,Low,2594.26,VIP
362093,Wall Clock,12,2020-07-01 05:00,83.78,0.02,24.17,Accessories,Online,Not Returned,Medium,1005.36,VIP
410655,Desk Lamp,27,2020-07-01 06:00,73.23,0.11,10.0,Accessories,In-store,Not Returned,High,1977.21,VIP
685676,Blue Pen,29,2020-07-01 16:00,35.39,0.01,13.03,Accessories,Online,Not Returned,Low,1026.31,VIP
865612,Wireless Mouse,27,2020-07-01 17:00,81.32,0.06,28.7,Accessories,Online,Not Returned,Medium,2195.64,VIP
305157,Blue Pen,40,2020-07-01 23:00,82.28,0.0,12.48,Accessories,In-store,Not Returned,Medium,3291.2,VIP
248694,Backpack,30,2020-07-02 21:00,51.85,0.25,21.64,Accessories,In-store,Not Returned,Low,1555.5,VIP
486328,Headphones,17,2020-07-03 15:00,83.78,0.25,25.13,Accessories,Online,Not Returned,Low,1424.26,VIP
649523,Desk Lamp,16,2020-07-04 01:00,87.71,0.17,29.02,Accessories,In-store,Not Returned,Low,1403.36,VIP
767505,Blue Pen,18,2020-07-04 03:00,95.49,0.12,25.05,Accessories,Online,Not Returned,High,1718.82,VIP
745822,Wireless Mouse,29,2020-07-04 12:00,52.31,0.4,14.13,Accessories,In-store,Not Returned,Medium,1516.99,VIP
279838,Desk Lamp,35,2020-07-05 03:00,31.87,0.17,21.06,Accessories,Online,Not Returned,Low,1115.45,VIP
420752,Backpack,-43,2020-07-05 11:00,-90.21,0.36,,Accessories,Online,Not Returned,Medium,3879.03,VIP
937393,Office Chair,17,2020-07-05 14:00,62.29,0.05,6.69,Accessories,In-store,Not Returned,Medium,1058.93,VIP
834983,USB Cable,48,2020-07-05 19:00,70.85,0.43,18.55,Accessories,Online,Not Returned,High,3400.8,VIP
643296,Headphones,35,2020-07-06 04:00,44.83,0.09,23.11,Accessories,In-store,Not Returned,High,1569.05,VIP
584146,Desk Lamp,29,2020-07-06 14:00,58.44,0.32,23.59,Accessories,In-store,Not Returned,Low,1694.76,VIP
338038,Backpack,44,2020-07-07 00:00,66.77,0.44,27.93,Accessories,In-store,Not Returned,Medium,2937.88,VIP
948800,Wall Clock,23,2020-07-07 03:00,84.7,0.19,9.88,Accessories,In-store,Not Returned,Medium,1948.1,VIP
447860,Desk Lamp,36,2020-07-07 09:00,73.61,0.14,15.88,Accessories,In-store,Not Returned,Medium,2649.96,VIP
691343,T-shirt,33,2020-07-08 16:00,98.18,0.36,14.53,Accessories,In-store,Not Returned,Medium,3239.94,VIP
335469,Notebook,20,2020-07-08 19:00,80.44,0.23,12.31,Accessories,Online,Not Returned,Medium,1608.8,VIP
389508,Headphones,17,2020-07-09 02:00,74.44,0.26,9.43,Accessories,In-store,Not Returned,Medium,1265.48,VIP
520963,Backpack,13,2020-07-09 16:00,95.61,0.13,11.39,Accessories,In-store,Returned,Low,1242.93,VIP
388816,Backpack,49,2020-07-10 18:00,79.3,0.34,10.88,Accessories,In-store,Not Returned,Low,3885.7,VIP
274037,Headphones,20,2020-07-11 08:00,91.4,0.1,13.74,Accessories,In-store,Not Returned,Medium,1828.0,VIP
779447,Wall Clock,13,2020-07-11 21:00,84.87,0.07,8.42,Accessories,Online,Not Returned,Low,1103.31,VIP
112828,Blue Pen,33,2020-07-11 22:00,87.36,0.18,28.01,Accessories,Online,Not Returned,Low,2882.88,VIP
983096,Headphones,49,2020-07-11 23:00,53.83,0.17,9.88,Accessories,In-store,Not Returned,Low,2637.67,VIP
756761,White Mug,37,2020-07-12 01:00,56.17,0.13,16.3,Accessories,In-store,Not Returned,Medium,2078.29,VIP
