invoiceno,description,quantity,invoicedate,unitprice,discount,shippingcost,category,saleschannel,returnstatus,orderpriority,total_revenue,grade
519065,White Mug,23,2020-04-06 08:00,75.15,0.03,7.0,Electronics,In-store,Not Returned,High,1728.45,VIP
142229,White Mug,34,2020-04-06 19:00,72.33,0.24,6.92,Electronics,Online,Returned,Medium,2459.22,VIP
186652,Wireless Mouse,33,2020-04-06 20:00,77.32,0.35,5.66,Electronics,In-store,Not Returned,Medium,2551.56,VIP
943488,Desk Lamp,35,2020-04-07 01:00,32.56,0.44,15.29,Electronics,Online,Not Returned,High,1139.6,VIP
760008,Notebook,36,2020-04-07 15:00,79.12,0.09,19.06,Electronics,Online,Not Returned,Medium,2848.32,VIP
932325,USB Cable,43,2020-04-08 01:00,30.42,0.25,20.03,Electronics,Online,Not Returned,High,1308.0600000000002,VIP
316184,Wall Clock,16,2020-04-09 10:00,80.45,0.2,5.02,Electronics,In-store,Not Returned,Medium,1287.2,VIP
417348,White Mug,37,2020-04-09 12:00,84.45,0.23,13.1,Electronics,Online,Not Returned,High,3124.65,VIP
282958,Headphones,24,2020-04-09 13:00,65.02,0.17,27.12,Electronics,Online,Not Returned,High,1560.48,VIP
249381,White Mug,34,2020-04-10 00:00,35.93,0.2,10.38,Electronics,Online,Not Returned,High,1221.62,VIP
846788,Backpack,44,2020-04-10 09:00,81.09,0.04,24.84,Electronics,In-store,Not Returned,High,3567.96,VIP
317285,Wireless Mouse,17,2020-04-10 16:00,97.17,0.49,10.59,Electronics,Online,Not Returned,Medium,1651.89,VIP
438404,Wireless Mouse,42,2020-04-10 17:00,99.89,0.4,23.51,Electronics,In-store,Not Returned,Medium,4195.38,VIP
260928,White Mug,22,2020-04-10 20:00,48.63,0.5,9.32,Electronics,Online,Not Returned,Medium,1069.86,VIP
790417,Wireless Mouse,30,2020-04-11 03:00,55.9,0.44,24.01,Electronics,Online,Not Returned,Medium,1677.0,VIP
601076,Headphones,49,2020-04-12 07:00,34.58,0.33,28.95,Electronics,Online,Not Returned,Medium,1694.4199999999998,VIP
712297,Headphones,20,2020-04-12 19:00,58.38,0.33,24.0,Electronics,In-store,Not Returned,Low,1167.6,VIP
273895,T-shirt,26,2020-04-13 07:00,86.75,0.13,26.55,Electronics,In-store,Not Returned,Low,2255.5,VIP
530424,Office Chair,49,2020-04-13 08:00,74.16,0.02,24.56,Electronics,In-store,Not Returned,Medium,3633.84,VIP
562785,Notebook,-47,2020-04-13 21:00,-41.39,1.1944941835626035,,Electronics,In-store,Not Returned,High,1945.33,VIP
742804,T-shirt,31,2020-04-14 05:00,33.43,0.06,27.43,Electronics,In-store,Not Returned,Low,1036.33,VIP
619777,USB Cable,39,2020-04-14 10:00,66.52,0.02,18.55,Electronics,Online,Returned,Medium,2594.28,VIP
983084,Desk Lamp,45,2020-04-14 19:00,88.03,0.43,28.63,Electronics,Online,Not Returned,Low,3961.35,VIP
659931,USB Cable,14,2020-04-15 14:00,91.98,0.34,18.31,Electronics,Online,Not Returned,High,1287.72,VIP
949881,Blue Pen,43,2020-04-15 22:00,81.68,0.15,7.63,Electronics,Online,Not Returned,Low,3512.24,VIP
594509,White Mug,47,2020-04-16 03:00,43.18,0.1,28.04,Electronics,Online,Not Returned,High,2029.46,VIP
504772,Desk Lamp,45,2020-04-16 20:00,61.34,0.45,17.91,Electronics,Online,Not Returned,Low,2760.3,VIP
782347,Notebook,31,2020-04-17 03:00,83.08,0.38,27.27,Electronics,Online,Not Returned,High,2575.48,VIP
571828,Headphones,16,2020-04-17 17:00,78.46,0.3,25.75,Electronics,In-store,Not Returned,Low,1255.36,VIP
358517,Notebook,16,2020-04-17 19:00,91.41,0.39,19.93,Electronics,In-store,Not Returned,High,1462.56,VIP
800336,Desk Lamp,40,2020-04-18 15:00,25.16,0.36,15.79,Electronics,In-store,Not Returned,High,1006.4,VIP
462246,Blue Pen,31,2020-04-19 11:00,65.06,0.4,27.91,Electronics,Online,Not Returned,High,2016.86,VIP
529667,T-shirt,46,2020-04-20 19:00,44.63,0.15,9.34,Electronics,In-store,Not Returned,High,2052.98,VIP
903446,Wall Clock,45,2020-04-21 13:00,68.7,0.13,8.97,Electronics,In-store,Not Returned,Medium,3091.5,VIP
168388,Office Chair,38,2020-04-21 17:00,45.41,0.44,11.7,Electronics,Online,Not Returned,Low,1725.58,VIP
192578,T-shirt,22,2020-04-21 19:00,91.97,0.42,17.26,Electronics,Online,Not Returned,High,2023.34,VIP
385855,Wireless Mouse,30,2020-04-21 22:00,67.92,0.39,28.53,Electronics,Online,Not Returned,Low,2037.6,VIP
112323,Wall Clock,36,2020-04-23 04:00,93.41,0.21,22.91,Electronics,Online,Not Returned,Medium,3362.76,VIP
216492,T-shirt,31,2020-04-23 16:00,85.17,0.39,25.86,Electronics,Online,Not Returned,Low,2640.27,VIP
813936,Blue Pen,39,2020-04-24 12:00,37.84,0.5,29.49,Electronics,Online,Not Returned,High,1475.7600000000002,VIP
611778,T-shirt,18,2020-04-24 13:00,84.59,0.02,20.57,Electronics,In-store,Not Returned,Low,1522.62,VIP
275915,T-shirt,47,2020-04-24 20:00,56.25,0.35,10.39,Electronics,In-store,Not Returned,High,2643.75,VIP
391126,Wall Clock,40,2020-04-25 04:00,78.29,0.01,10.54,Electronics,In-store,Not Returned,Medium,3131.6000000000004,VIP
784688,Blue Pen,49,2020-04-25 12:00,94.2,0.24,15.56,Electronics,In-store,Not Returned,Medium,4615.8,VIP
601643,Backpack,37,2020-04-25 14:00,60.0,0.22,24.88,Electronics,Online,Not Returned,Low,2220.0,VIP
855343,Office Chair,26,2020-04-25 18:00,97.28,0.1,6.22,Electronics,Online,Not Returned,High,2529.28,VIP
119169,Wireless Mouse,22,2020-04-26 21:00,69.55,0.45,29.25,Electronics,In-store,Not Returned,Medium,1530.1,VIP
618652,Office Chair,25,2020-04-26 22:00,60.24,0.46,13.34,Electronics,Online,Not Returned,Medium,1506.0,VIP
296049,Wall Clock,48,2020-04-27 18:00,29.4,0.3,8.34,Electronics,Online,Not Returned,High,1411.1999999999998,VIP
714805,White Mug,48,2020-04-27 22:00,37.23,0.1,6.12,Electronics,Online,Not Returned,High,1787.04,VIP
857771,Office Chair,31,2020-04-28 05:00,88.51,0.17,25.44,Electronics,In-store,Not Returned,Low,2743.81,VIP
687421,Wall Clock,47,2020-04-28 15:00,58.81,0.48,13.33,Electronics,Online,Not Returned,High,2764.07,VIP
245788,Headphones,29,2020-04-29 19:00,56.77,0.34,27.61,Electronics,In-store,Not Returned,Medium,1646.3300000000002,VIP
635426,Wall Clock,16,2020-04-29 21:00,96.99,0.28,20.39,Electronics,Online,Not Returned,Medium,1551.84,VIP
987700,T-shirt,-46,2020-04-30 05:00,-32.62,0.43,,Electronics,Online,Not Returned,High,1500.52,VIP
117347,Headphones,14,2020-04-30 07:00,96.73,0.33,26.93,Electronics,Online,Not Returned,Medium,1354.22,VIP
656110,Desk Lamp,17,2020-04-30 09:00,95.15,0.28,25.32,Electronics,In-store,Not Returned,Medium,1617.5500000000002,VIP
325371,Notebook,35,2020-04-30 15:00,43.48,0.41,16.04,Electronics,Online,Not Returned,Medium,1521.8,VIP
964645,Headphones,28,2020-05-01 00:00,89.72,0.41,6.29,Electronics,In-store,Not Returned,Low,2512.16,VIP
350497,Headphones,46,2020-05-01 12:00,96.78,0.21,17.97,Electronics,Online,Not Returned,High,4451.88,VIP
128141,White Mug,36,2020-05-02 00:00,68.13,0.02,29.99,Electronics,Online,Not Returned,Medium,2452.68,VIP
824188,White Mug,43,2020-05-02 12:00,27.63,0.28,15.18,Electronics,In-store,Not Returned,Low,1188.09,VIP
458918,Headphones,25,2020-05-03 02:00,91.15,0.46,7.79,Electronics,Online,Not Returned,Medium,2278.75,VIP
386166,T-shirt,44,2020-05-03 22:00,79.95,0.06,11.54,Electronics,Online,Not Returned,Medium,3517.8,VIP
235870,USB Cable,32,2020-05-04 18:00,89.86,0.39,9.56,Electronics,In-store,Not Returned,Low,2875.52,VIP
610259,Blue Pen,-41,2020-05-04 20:00,-38.46,0.47,,Electronics,Online,Not Returned,High,1576.86,VIP
819401,Office Chair,30,2020-05-05 15:00,82.02,0.15,17.14,Electronics,In-store,Not Returned,High,2460.6,VIP
714641,Notebook,17,2020-05-06 05:00,68.53,0.19,23.67,Electronics,Online,Not Returned,Medium,1165.01,VIP
873974,Wireless Mouse,46,2020-05-06 21:00,58.54,0.34,22.1,Electronics,In-store,Not Returned,Medium,2692.84,VIP
713858,White Mug,40,2020-05-07 13:00,40.94,0.28,9.27,Electronics,Online,Not Returned,Low,1637.6,VIP
354311,Wireless Mouse,33,2020-05-08 20:00,74.68,0.23,7.43,Electronics,Online,Not Returned,Medium,2464.44,VIP
790504,White Mug,32,2020-05-08 22:00,51.09,0.09,10.06,Electronics,Online,Not Returned,High,1634.88,VIP
619089,USB Cable,45,2020-05-09 01:00,60.5,0.42,22.77,Electronics,Online,Not Returned,Low,2722.5,VIP
797960,Wireless Mouse,35,2020-05-09 06:00,93.2,0.31,11.98,Electronics,In-store,Returned,Medium,3262.0,VIP
972637,Notebook,46,2020-05-09 10:00,28.73,0.03,20.12,Electronics,In-store,Not Returned,Low,1321.58,VIP
732500,T-shirt,33,2020-05-09 18:00,93.05,0.12,8.56,Electronics,Online,Not Returned,Medium,3070.65,VIP
713777,Backpack,23,2020-05-10 05:00,47.1,0.27,22.37,Electronics,In-store,Not Returned,High,1083.3,VIP
941851,Backpack,49,2020-05-10 12:00,34.8,0.3,21.66,Electronics,In-store,Returned,Medium,1705.1999999999998,VIP
392985,USB Cable,21,2020-05-11 02:00,77.48,0.18,27.03,Electronics,Online,Not Returned,High,1627.0800000000002,VIP
598685,Desk Lamp,14,2020-05-11 13:00,88.95,0.29,16.3,Electronics,In-store,Not Returned,Low,1245.3,VIP
895326,Blue Pen,12,2020-05-13 04:00,97.55,0.23,25.5,Electronics,In-store,Not Returned,High,1170.6,VIP
895928,Notebook,40,2020-05-13 12:00,39.16,0.38,7.74,Electronics,In-store,Not Returned,Medium,1566.4,VIP
665609,T-shirt,47,2020-05-13 17:00,25.18,0.32,11.77,Electronics,Online,Not Returned,Low,1183.46,VIP
344839,Office Chair,44,2020-05-14 02:00,26.65,0.27,14.17,Electronics,Online,Not Returned,Low,1172.6,VIP
860109,Blue Pen,36,2020-05-14 13:00,96.88,0.08,29.64,Electronics,In-store,Not Returned,High,3487.68,VIP
792111,USB Cable,-45,2020-05-15 13:00,-84.59,0.11,,Electronics,Online,Not Returned,Medium,3806.55,VIP
724771,Notebook,31,2020-05-15 21:00,74.2,0.07,22.57,Electronics,Online,Not Returned,Low,2300.2000000000003,VIP
816987,Desk Lamp,17,2020-05-16 18:00,95.23,0.34,13.68,Electronics,Online,Not Returned,Medium,1618.91,VIP
952129,Blue Pen,36,2020-05-17 09:00,67.36,0.16,29.29,Electronics,Online,Not Returned,Medium,2424.96,VIP
142092,White Mug,33,2020-05-17 22:00,69.56,0.02,12.01,Electronics,Online,Not Returned,Low,2295.48,VIP
637716,Notebook,18,2020-05-18 02:00,84.36,0.32,10.66,Electronics,Online,Not Returned,Medium,1518.48,VIP
702272,White Mug,45,2020-05-18 23:00,55.74,0.48,24.96,Electronics,In-store,Not Returned,High,2508.3,VIP
839290,Blue Pen,28,2020-05-19 06:00,98.88,0.23,21.15,Electronics,Online,Not Returned,High,2768.64,VIP
744600,White Mug,44,2020-05-19 16:00,56.74,0.13,17.3,Electronics,In-store,Not Returned,Medium,2496.56,VIP
456992,Notebook,29,2020-05-21 09:00,82.23,0.46,26.75,Electronics,Online,Not Returned,Low,2384.67,VIP
889271,Backpack,43,2020-05-21 10:00,73.55,0.28,23.46,Electronics,In-store,Not Returned,High,3162.65,VIP
641357,T-shirt,27,2020-05-21 15:00,65.47,0.36,11.36,Electronics,In-store,Not Returned,Low,1767.69,VIP
605659,Wireless Mouse,25,2020-05-21 16:00,48.49,0.41,24.72,Electronics,Online,Not Returned,Medium,1212.25,VIP
407747,Desk Lamp,49,2020-05-21 23:00,87.15,0.13,8.23,Electronics,In-store,Not Returned,Medium,4270.35,VIP
979005,Office Chair,32,2020-05-22 04:00,41.67,0.29,16.18,Electronics,Online,Not Returned,Medium,1333.44,VIP
619349,Wall Clock,17,2020-05-22 12:00,71.23,0.03,17.32,Electronics,Online,Not Returned,Low,1210.91,VIP
402929,Wall Clock,29,2020-05-23 01:00,64.95,0.21,12.4,Electronics,Online,Not Returned,Low,1883.55,VIP
852254,Headphones,47,2020-05-23 09:00,54.39,0.22,10.33,Electronics,In-store,Not Returned,Low,2556.33,VIP
653343,Wireless Mouse,28,2020-05-24 15:00,39.23,0.14,11.72,Electronics,In-store,Not Returned,High,1098.4399999999998,VIP
905878,Wall Clock,45,2020-05-25 02:00,54.93,0.21,23.71,Electronics,Online,Not Returned,Low,2471.85,VIP
592092,White Mug,36,2020-05-25 07:00,97.32,0.3,22.69,Electronics,In-store,Not Returned,High,3503.5199999999995,VIP
380618,Blue Pen,48,2020-05-25 11:00,52.46,0.29,9.46,Electronics,Online,Not Returned,High,2518.08,VIP
431328,Backpack,43,2020-05-25 21:00,72.54,0.37,7.54,Electronics,Online,Not Returned,Medium,3119.2200000000003,VIP
745961,Wall Clock,42,2020-05-26 06:00,99.41,0.03,15.07,Electronics,Online,Returned,High,4175.22,VIP
506140,USB Cable,48,2020-05-26 11:00,83.0,0.39,26.15,Electronics,In-store,Returned,Low,3984.0,VIP
426022,Blue Pen,23,2020-05-27 05:00,49.03,0.32,7.57,Electronics,In-store,Not Returned,Low,1127.69,VIP
688158,Headphones,46,2020-05-27 09:00,90.8,0.03,13.77,Electronics,Online,Not Returned,Low,4176.8,VIP
214586,White Mug,21,2020-05-27 21:00,71.46,0.28,28.52,Electronics,Online,Returned,High,1500.66,VIP
181816,USB Cable,28,2020-05-28 06:00,82.27,0.26,24.07,Electronics,Online,Not Returned,Low,2303.56,VIP
777623,Notebook,13,2020-05-28 07:00,95.82,0.09,11.16,Electronics,Online,Not Returned,High,1245.66,VIP
775714,Notebook,47,2020-05-28 09:00,86.34,0.16,6.27,Electronics,Online,Not Returned,Medium,4057.98,VIP
762212,Notebook,28,2020-05-29 00:00,53.3,0.04,24.65,Electronics,In-store,Not Returned,High,1492.4,VIP
958379,Blue Pen,20,2020-05-29 04:00,70.33,0.11,23.09,Electronics,Online,Not Returned,Medium,1406.6,VIP
657531,Backpack,27,2020-05-29 08:00,59.25,0.33,9.78,Electronics,In-store,Not Returned,Low,1599.75,VIP
834417,Desk Lamp,37,2020-05-29 19:00,62.56,0.12,13.14,Electronics,Online,Not Returned,Low,2314.7200000000003,VIP
500187,White Mug,23,2020-05-29 20:00,73.5,0.45,26.97,Electronics,In-store,Returned,Medium,1690.5,VIP
373260,Office Chair,34,2020-05-30 04:00,40.22,0.2,13.75,Electronics,Online,Not Returned,High,1367.48,VIP
578336,Blue Pen,49,2020-05-30 10:00,75.34,0.28,26.3,Electronics,In-store,Not Returned,Medium,3691.66,VIP
919812,Desk Lamp,24,2020-05-30 14:00,66.18,0.02,11.45,Electronics,Online,Not Returned,High,1588.3200000000002,VIP
687275,Notebook,47,2020-05-30 23:00,32.34,0.23,23.54,Electronics,In-store,Not Returned,Low,1519.9800000000002,VIP
501220,USB Cable,41,2020-05-31 19:00,70.51,0.21,8.22,Electronics,Online,Not Returned,High,2890.9100000000003,VIP
896184,Wireless Mouse,47,2020-05-31 20:00,91.93,0.46,26.8,Electronics,Online,Not Returned,Low,4320.71,VIP
545358,Notebook,39,2020-06-01 19:00,72.28,0.47,25.17,Electronics,In-store,Not Returned,High,2818.92,VIP
887019,White Mug,22,2020-06-02 04:00,77.72,0.01,23.92,Electronics,In-store,Not Returned,Low,1709.84,VIP
862841,Blue Pen,48,2020-06-02 07:00,41.22,0.28,6.33,Electronics,In-store,Not Returned,Low,1978.56,VIP
471233,Backpack,35,2020-06-02 18:00,42.94,0.33,18.69,Electronics,Online,Not Returned,Low,1502.9,VIP
768590,Blue Pen,24,2020-06-02 21:00,59.47,0.13,11.65,Electronics,Online,Not Returned,High,1427.28,VIP
133866,Notebook,48,2020-06-03 00:00,76.7,0.27,11.56,Electronics,Online,Not Returned,Medium,3681.6,VIP
811886,USB Cable,31,2020-06-05 04:00,69.2,0.26,13.4,Electronics,In-store,Not Returned,Low,2145.2000000000003,VIP
821037,Notebook,45,2020-06-05 17:00,99.04,0.15,26.21,Electronics,Online,Not Returned,Medium,4456.8,VIP
364803,Backpack,37,2020-06-05 18:00,41.31,0.26,25.54,Electronics,Online,Returned,High,1528.47,VIP
174567,Wireless Mouse,15,2020-06-05 20:00,77.31,0.25,15.32,Electronics,In-store,Returned,High,1159.65,VIP
226498,Desk Lamp,17,2020-06-05 22:00,84.5,0.45,17.07,Electronics,In-store,Not Returned,High,1436.5,VIP
564894,Notebook,27,2020-06-06 00:00,92.4,0.46,11.3,Electronics,In-store,Returned,Medium,2494.8,VIP
868613,White Mug,34,2020-06-06 10:00,80.59,0.09,15.29,Electronics,Online,Not Returned,Low,2740.06,VIP
615693,Headphones,33,2020-06-06 15:00,39.01,0.31,24.12,Electronics,Online,Not Returned,High,1287.33,VIP
938574,Wireless Mouse,33,2020-06-07 09:00,59.92,0.46,18.96,Electronics,Online,Not Returned,Medium,1977.36,VIP
658516,Wireless Mouse,41,2020-06-07 14:00,37.38,0.46,7.83,Electronics,In-store,Not Returned,Low,1532.5800000000002,VIP
609666,Wireless Mouse,43,2020-06-08 01:00,32.82,0.39,26.98,Electronics,In-store,Not Returned,High,1411.26,VIP
242312,Office Chair,38,2020-06-08 02:00,34.16,0.01,8.94,Electronics,Online,Not Returned,Low,1298.08,VIP
468252,Wall Clock,37,2020-06-08 13:00,82.45,0.08,24.3,Electronics,Online,Not Returned,Low,3050.65,VIP
721424,USB Cable,29,2020-06-08 23:00,77.24,0.11,12.07,Electronics,Online,Not Returned,Low,2239.96,VIP
675919,Blue Pen,16,2020-06-09 00:00,67.29,0.01,14.98,Electronics,Online,Not Returned,Low,1076.64,VIP
674100,Blue Pen,39,2020-06-09 08:00,79.33,0.25,12.37,Electronics,Online,Not Returned,High,3093.87,VIP
420787,White Mug,25,2020-06-09 11:00,64.18,0.43,6.27,Electronics,Online,Returned,High,1604.5000000000002,VIP
837685,White Mug,33,2020-06-10 16:00,63.47,0.48,21.18,Electronics,Online,Not Returned,Medium,2094.51,VIP
664485,USB Cable,45,2020-06-11 16:00,94.57,0.36,15.79,Electronics,Online,Not Returned,Low,4255.65,VIP
596507,Backpack,36,2020-06-13 01:00,72.8,0.29,30.0,Electronics,In-store,Not Returned,Low,2620.8,VIP
216656,Wireless Mouse,35,2020-06-13 05:00,32.14,0.01,19.82,Electronics,Online,Not Returned,High,1124.9,VIP
236535,Backpack,46,2020-06-13 12:00,26.25,0.17,7.75,Electronics,Online,Not Returned,High,1207.5,VIP
694736,Wireless Mouse,16,2020-06-13 14:00,93.21,0.29,10.67,Electronics,In-store,Not Returned,High,1491.36,VIP
552372,Wall Clock,39,2020-06-13 18:00,53.97,0.07,20.22,Electronics,In-store,Not Returned,Low,2104.83,VIP
476742,Wall Clock,48,2020-06-13 20:00,24.29,0.34,19.0,Electronics,In-store,Not Returned,Low,1165.92,VIP
411478,Blue Pen,29,2020-06-13 21:00,57.66,0.17,5.82,Electronics,Online,Not Returned,High,1672.14,VIP
414925,White Mug,47,2020-06-14 07:00,74.2,0.04,22.3,Electronics,In-store,Not Returned,Medium,3487.4,VIP
572406,T-shirt,12,2020-06-15 06:00,88.64,0.4,28.31,Electronics,In-store,Not Returned,Medium,1063.68,VIP
167411,Wireless Mouse,45,2020-06-15 12:00,36.26,0.09,21.48,Electronics,Online,Not Returned,Medium,1631.6999999999998,VIP
880926,USB Cable,28,2020-06-15 18:00,95.95,0.11,14.02,Electronics,In-store,Not Returned,High,2686.6,VIP
507592,Office Chair,-23,2020-06-16 08:00,-73.13,1.8268277779298656,,Electronics,Online,Not Returned,Medium,1681.9899999999998,VIP
529852,Desk Lamp,35,2020-06-16 12:00,30.37,0.02,16.38,Electronics,In-store,Not Returned,High,1062.95,VIP
961069,Desk Lamp,22,2020-06-16 19:00,72.72,0.15,23.91,Electronics,Online,Not Returned,Medium,1599.84,VIP
206022,Office Chair,15,2020-06-17 01:00,95.33,0.48,9.55,Electronics,In-store,Not Returned,High,1429.95,VIP
237103,Office Chair,15,2020-06-17 11:00,88.43,0.34,29.6,Electronics,Online,Not Returned,High,1326.45,VIP
324605,Headphones,40,2020-06-17 12:00,70.18,0.18,8.66,Electronics,In-store,Not Returned,Low,2807.2000000000003,VIP
784029,White Mug,24,2020-06-17 16:00,81.01,0.39,21.12,Electronics,Online,Not Returned,High,1944.24,VIP
792797,Wall Clock,33,2020-06-18 02:00,48.1,0.0,8.98,Electronics,In-store,Not Returned,High,1587.3,VIP
724411,Wireless Mouse,35,2020-06-18 10:00,90.8,0.04,26.06,Electronics,Online,Not Returned,Low,3178.0,VIP
248586,USB Cable,33,2020-06-18 13:00,84.76,0.31,23.94,Electronics,In-store,Not Returned,Low,2797.0800000000004,VIP
581719,Headphones,28,2020-06-19 21:00,80.57,0.11,28.43,Electronics,Online,Not Returned,Low,2255.96,VIP
907744,Wall Clock,-44,2020-06-20 03:00,-27.89,1.6020117914036325,,Electronics,Online,Not Returned,High,1227.16,VIP
609346,Desk Lamp,42,2020-06-20 13:00,56.1,0.25,20.93,Electronics,Online,Not Returned,Medium,2356.2000000000003,VIP
883152,Office Chair,36,2020-06-20 19:00,28.53,0.1,13.76,Electronics,Online,Not Returned,Medium,1027.08,VIP
384996,White Mug,28,2020-06-20 22:00,74.77,0.04,19.75,Electronics,In-store,Not Returned,Low,2093.56,VIP
928791,USB Cable,48,2020-06-21 11:00,50.72,0.42,21.69,Electronics,Online,Not Returned,High,2434.56,VIP
460890,T-shirt,42,2020-06-21 13:00,52.93,0.0,28.47,Electronics,In-store,Not Returned,High,2223.06,VIP
849122,USB Cable,30,2020-06-21 14:00,48.79,0.09,21.13,Electronics,Online,Not Returned,Medium,1463.7,VIP
530442,Office Chair,35,2020-06-21 22:00,86.76,0.07,15.72,Electronics,In-store,Not Returned,Low,3036.6000000000004,VIP
233241,Notebook,30,2020-06-22 11:00,41.98,0.35,26.74,Electronics,Online,Returned,Medium,1259.4,VIP
643088,T-shirt,30,2020-06-22 21:00,50.24,0.29,10.35,Electronics,In-store,Not Returned,Medium,1507.2,VIP
267647,Headphones,41,2020-06-23 05:00,53.26,0.38,20.04,Electronics,Online,Returned,Low,2183.66,VIP
567243,White Mug,38,2020-06-24 08:00,36.84,0.29,15.27,Electronics,Online,Not Returned,Low,1399.92,VIP
794780,Office Chair,49,2020-06-25 00:00,92.18,0.3,10.57,Electronics,Online,Not Returned,Low,4516.820000000001,VIP
971522,Wall Clock,36,2020-06-25 02:00,68.52,0.44,21.21,Electronics,Online,Not Returned,Low,2466.72,VIP
906651,Wireless Mouse,48,2020-06-25 03:00,63.79,0.38,15.93,Electronics,In-store,Not Returned,High,3061.92,VIP
277912,Blue Pen,38,2020-06-25 07:00,79.39,0.27,23.85,Electronics,In-store,Not Returned,Low,3016.82,VIP
275767,Notebook,29,2020-06-25 08:00,36.57,0.38,19.5,Electronics,In-store,Not Returned,Medium,1060.53,VIP
339779,Wireless Mouse,-30,2020-06-25 19:00,-71.48,1.4504628940877478,,Electronics,In-store,Not Returned,Low,2144.4,VIP
306846,Wall Clock,42,2020-06-25 21:00,85.59,0.45,29.6,Electronics,In-store,Not Returned,Low,3594.78,VIP
232212,Notebook,41,2020-06-25 23:00,68.18,0.01,21.03,Electronics,Online,Not Returned,Medium,2795.38,VIP
195071,Backpack,17,2020-06-26 23:00,78.24,0.04,21.17,Electronics,Online,Returned,Medium,1330.08,VIP
660592,Desk Lamp,23,2020-06-27 15:00,84.01,0.12,6.62,Electronics,Online,Not Returned,Medium,1932.23,VIP
283043,USB Cable,34,2020-06-28 02:00,46.57,0.25,8.53,Electronics,Online,Returned,High,1583.38,VIP
966450,USB Cable,42,2020-06-28 16:00,34.94,0.02,22.58,Electronics,Online,Not Returned,Medium,1467.48,VIP
664798,Headphones,27,2020-06-28 17:00,94.94,0.13,12.11,Electronics,In-store,Not Returned,Medium,2563.38,VIP
866988,Notebook,36,2020-06-28 22:00,84.71,0.16,19.99,Electronics,In-store,Not Returned,High,3049.56,VIP
