invoiceno,description,quantity,invoicedate,unitprice,discount,shippingcost,category,saleschannel,returnstatus,orderpriority,total_revenue,grade
743791,Desk Lamp,20,2020-04-20 11:00,86.59,0.09,15.89,Furniture,Online,Not Returned,High,1731.8000000000002,VIP
351459,Office Chair,24,2020-04-20 15:00,64.16,0.45,9.31,Furniture,Online,Not Returned,High,1539.84,VIP
734929,Office Chair,48,2020-04-20 16:00,24.66,0.26,11.48,Furniture,Online,Not Returned,High,1183.68,VIP
751844,Backpack,46,2020-04-21 07:00,61.79,0.03,25.68,Furniture,In-store,Not Returned,High,2842.34,VIP
346242,Headphones,28,2020-04-21 10:00,65.0,0.23,14.57,Furniture,In-store,Not Returned,Low,1820.0,VIP
966964,Notebook,41,2020-04-21 14:00,32.64,0.28,21.66,Furniture,Online,Not Returned,Low,1338.24,VIP
640302,Blue Pen,45,2020-04-21 18:00,91.27,0.23,21.5,Furniture,In-store,Not Returned,Low,4107.15,VIP
176329,White Mug,32,2020-04-23 00:00,64.43,0.44,27.9,Furniture,Online,Returned,Low,2061.76,VIP
131007,Backpack,23,2020-04-23 01:00,97.67,0.13,6.21,Furniture,In-store,Not Returned,High,2246.41,VIP
304451,Backpack,21,2020-04-23 08:00,96.05,0.05,20.67,Furniture,In-store,Not Returned,Low,2017.05,VIP
265575,Backpack,49,2020-04-24 02:00,99.42,0.31,21.17,Furniture,Online,Returned,Medium,4871.58,VIP
329189,Backpack,33,2020-04-24 08:00,47.1,0.32,10.56,Furniture,In-store,Not Returned,Medium,1554.3,VIP
498465,Backpack,24,2020-04-24 09:00,59.54,0.42,8.65,Furniture,In-store,Not Returned,Low,1428.96,VIP
372670,USB Cable,25,2020-04-25 01:00,43.51,0.22,6.29,Furniture,In-store,Not Returned,Low,1087.75,VIP
241826,USB Cable,17,2020-04-25 17:00,70.38,0.21,21.43,Furniture,In-store,Not Returned,Medium,1196.46,VIP
959414,Wall Clock,42,2020-04-25 21:00,38.32,0.4,26.59,Furniture,Online,Not Returned,Medium,1609.44,VIP
614003,Notebook,36,2020-04-26 03:00,61.43,0.22,22.42,Furniture,Online,Not Returned,Low,2211.48,VIP
293783,Desk Lamp,42,2020-04-26 04:00,77.68,0.13,14.65,Furniture,Online,Not Returned,High,3262.5600000000004,VIP
716166,Wall Clock,27,2020-04-26 13:00,89.38,0.01,11.35,Furniture,Online,Not Returned,Medium,2413.26,VIP
891327,USB Cable,28,2020-04-26 14:00,68.78,0.38,8.79,Furniture,In-store,Not Returned,High,1925.84,VIP
477844,Blue Pen,44,2020-04-26 16:00,82.71,0.05,27.21,Furniture,In-store,Returned,Medium,3639.24,VIP
315400,Wall Clock,35,2020-04-27 05:00,50.51,0.2,11.96,Furniture,In-store,Not Returned,Medium,1767.85,VIP
118073,Notebook,38,2020-04-27 16:00,52.23,0.06,21.55,Furniture,In-store,Not Returned,Low,1984.74,VIP
557828,Wall Clock,44,2020-04-28 02:00,82.14,0.29,17.48,Furniture,Online,Not Returned,High,3614.16,VIP
807650,Office Chair,49,2020-04-28 17:00,88.03,0.32,12.17,Furniture,In-store,Not Returned,High,4313.47,VIP
664749,Wireless Mouse,33,2020-04-28 19:00,52.23,0.3,22.91,Furniture,In-store,Not Returned,Low,1723.59,VIP
738387,USB Cable,17,2020-04-29 20:00,98.63,0.16,6.43,Furniture,Online,Not Returned,Low,1676.71,VIP
302380,Headphones,46,2020-04-30 01:00,94.39,0.17,15.31,Furniture,Online,Returned,Low,4341.94,VIP
772280,Office Chair,41,2020-04-30 08:00,34.97,0.44,24.91,Furniture,In-store,Not Returned,Medium,1433.77,VIP
659550,Desk Lamp,45,2020-04-30 23:00,41.87,0.23,19.76,Furniture,In-store,Not Returned,Medium,1884.15,VIP
571082,Wall Clock,32,2020-05-01 02:00,97.29,0.15,20.41,Furniture,In-store,Not Returned,Medium,3113.28,VIP
655462,White Mug,36,2020-05-03 07:00,92.81,0.07,16.07,Furniture,Online,Not Returned,Medium,3341.16,VIP
163037,USB Cable,49,2020-05-03 14:00,69.39,0.18,17.74,Furniture,Online,Not Returned,Low,3400.11,VIP
160428,Office Chair,45,2020-05-04 03:00,63.33,0.26,9.76,Furniture,In-store,Not Returned,High,2849.85,VIP
421497,Backpack,31,2020-05-04 05:00,71.81,0.3,14.29,Furniture,Online,Not Returned,Medium,2226.11,VIP
546636,Backpack,21,2020-05-04 11:00,65.39,0.26,16.46,Furniture,In-store,Not Returned,Low,1373.19,VIP
503850,Notebook,26,2020-05-04 17:00,84.17,0.36,5.14,Furniture,Online,Not Returned,Medium,2188.42,VIP
526577,T-shirt,28,2020-05-05 06:00,48.3,0.02,9.02,Furniture,Online,Not Returned,Medium,1352.4,VIP
103191,Blue Pen,23,2020-05-05 20:00,44.93,0.21,14.12,Furniture,Online,Returned,Low,1033.39,VIP
196722,USB Cable,49,2020-05-07 00:00,70.62,0.47,10.24,Furniture,Online,Not Returned,Medium,3460.38,VIP
423064,Headphones,13,2020-05-07 07:00,96.27,0.33,16.9,Furniture,In-store,Returned,High,1251.51,VIP
503082,Desk Lamp,42,2020-05-07 23:00,81.52,0.37,7.02,Furniture,In-store,Not Returned,Medium,3423.84,VIP
301139,Notebook,46,2020-05-08 00:00,58.41,0.3,20.14,Furniture,Online,Not Returned,High,2686.86,VIP
338340,Blue Pen,46,2020-05-08 08:00,84.26,0.42,21.24,Furniture,In-store,Not Returned,Low,3875.96,VIP
752184,T-shirt,45,2020-05-08 21:00,64.14,0.47,8.4,Furniture,In-store,Not Returned,Low,2886.3,VIP
369054,Wall Clock,21,2020-05-09 11:00,52.77,0.19,21.37,Furniture,In-store,Not Returned,Medium,1108.17,VIP
438416,Wall Clock,25,2020-05-11 07:00,50.61,0.36,22.32,Furniture,Online,Not Returned,Medium,1265.25,VIP
487732,Desk Lamp,49,2020-05-11 14:00,93.49,0.01,16.59,Furniture,In-store,Not Returned,Low,4581.009999999999,VIP
688316,Notebook,32,2020-05-12 10:00,44.16,0.21,27.44,Furniture,In-store,Not Returned,High,1413.12,VIP
743534,Office Chair,48,2020-05-12 11:00,80.06,0.03,15.3,Furniture,In-store,Not Returned,High,3842.88,VIP
680735,Wall Clock,22,2020-05-13 13:00,50.9,0.08,21.52,Furniture,In-store,Not Returned,High,1119.8,VIP
119033,USB Cable,33,2020-05-15 00:00,76.33,0.17,27.41,Furniture,In-store,Not Returned,High,2518.89,VIP
169122,T-shirt,39,2020-05-16 23:00,88.73,0.45,6.82,Furniture,Online,Returned,High,3460.4700000000003,VIP
981718,Blue Pen,40,2020-05-17 04:00,44.73,0.45,20.3,Furniture,Online,Not Returned,Medium,1789.1999999999998,VIP
116029,White Mug,14,2020-05-17 10:00,89.66,0.2,14.99,Furniture,Online,Not Returned,Medium,1255.24,VIP
168926,Blue Pen,35,2020-05-17 17:00,28.77,0.41,10.52,Furniture,Online,Not Returned,Low,1006.95,VIP
879446,Wireless Mouse,18,2020-05-18 12:00,64.99,0.5,23.95,Furniture,Online,Not Returned,Low,1169.82,VIP
920483,Wireless Mouse,29,2020-05-19 02:00,85.03,0.26,10.62,Furniture,In-store,Not Returned,Medium,2465.87,VIP
616494,Notebook,33,2020-05-19 07:00,64.79,0.49,10.23,Furniture,In-store,Not Returned,Low,2138.07,VIP
507688,Office Chair,29,2020-05-19 12:00,42.54,0.07,14.44,Furniture,In-store,Not Returned,Low,1233.66,VIP
328981,Wireless Mouse,43,2020-05-20 03:00,71.87,0.25,8.33,Furniture,Online,Not Returned,Low,3090.4100000000003,VIP
708108,T-shirt,26,2020-05-20 08:00,75.05,0.21,20.38,Furniture,Online,Not Returned,High,1951.3,VIP
837266,USB Cable,46,2020-05-20 14:00,38.47,0.31,19.33,Furniture,In-store,Not Returned,Medium,1769.62,VIP
518495,Wall Clock,33,2020-05-20 23:00,32.39,0.19,28.36,Furniture,In-store,Not Returned,High,1068.87,VIP
388345,USB Cable,19,2020-05-21 03:00,61.56,0.18,20.57,Furniture,Online,Not Returned,Low,1169.64,VIP
770438,Backpack,47,2020-05-21 06:00,68.37,0.28,18.55,Furniture,Online,Not Returned,Low,3213.3900000000003,VIP
755522,T-shirt,38,2020-05-22 07:00,59.87,0.02,15.92,Furniture,In-store,Not Returned,Low,2275.06,VIP
367491,Blue Pen,38,2020-05-22 21:00,41.2,0.34,25.76,Furniture,Online,Not Returned,Low,1565.6,VIP
758003,Backpack,16,2020-05-23 00:00,76.02,0.39,24.63,Furniture,In-store,Not Returned,Low,1216.32,VIP
513860,Wall Clock,41,2020-05-24 00:00,85.33,0.24,29.51,Furniture,Online,Not Returned,Medium,3498.53,VIP
405035,Wireless Mouse,32,2020-05-24 16:00,36.31,0.15,8.23,Furniture,Online,Returned,Low,1161.92,VIP
888768,T-shirt,21,2020-05-25 03:00,75.36,0.46,16.89,Furniture,Online,Not Returned,Medium,1582.56,VIP
560385,Notebook,32,2020-05-25 17:00,43.77,0.05,27.67,Furniture,In-store,Not Returned,Low,1400.64,VIP
488612,Wall Clock,13,2020-05-26 00:00,88.56,0.14,24.73,Furniture,Online,Not Returned,Low,1151.28,VIP
613317,Blue Pen,21,2020-05-26 18:00,60.69,0.42,18.56,Furniture,In-store,Not Returned,Low,1274.49,VIP
724446,Notebook,42,2020-05-27 01:00,70.9,0.35,11.6,Furniture,In-store,Not Returned,Medium,2977.8,VIP
728138,Notebook,47,2020-05-28 23:00,83.98,0.39,18.62,Furniture,Online,Not Returned,Medium,3947.06,VIP
419972,Notebook,28,2020-05-29 11:00,74.87,0.13,17.54,Furniture,Online,Not Returned,Low,2096.36,VIP
522355,Backpack,27,2020-05-29 21:00,85.67,0.49,29.11,Furniture,In-store,Returned,High,2313.09,VIP
442829,Office Chair,15,2020-05-31 00:00,83.5,0.26,28.11,Furniture,In-store,Not Returned,Low,1252.5,VIP
678688,Blue Pen,39,2020-05-31 03:00,49.69,0.3,26.61,Furniture,Online,Not Returned,Low,1937.91,VIP
595384,Headphones,24,2020-06-01 00:00,74.14,0.04,25.21,Furniture,In-store,Not Returned,High,1779.36,VIP
512104,Wall Clock,39,2020-06-01 22:00,55.74,0.41,20.27,Furniture,Online,Not Returned,Medium,2173.86,VIP
529332,Headphones,19,2020-06-02 09:00,78.72,0.47,19.04,Furniture,Online,Not Returned,Medium,1495.68,VIP
970678,Notebook,46,2020-06-03 02:00,89.15,0.33,15.54,Furniture,In-store,Not Returned,High,4100.900000000001,VIP
289139,White Mug,14,2020-06-03 14:00,97.45,0.28,29.97,Furniture,Online,Not Returned,Medium,1364.3,VIP
700517,Headphones,23,2020-06-04 00:00,60.96,0.24,22.9,Furniture,In-store,Not Returned,Medium,1402.08,VIP
653083,White Mug,33,2020-06-04 03:00,72.72,0.35,17.67,Furniture,Online,Not Returned,Medium,2399.76,VIP
286368,T-shirt,40,2020-06-04 04:00,47.54,0.21,28.67,Furniture,In-store,Not Returned,Medium,1901.6,VIP
472013,Desk Lamp,30,2020-06-04 18:00,69.66,0.27,14.94,Furniture,In-store,Not Returned,High,2089.8,VIP
940230,Desk Lamp,26,2020-06-04 23:00,97.49,0.21,19.27,Furniture,Online,Not Returned,Medium,2534.74,VIP
895219,Headphones,48,2020-06-06 03:00,37.76,0.01,12.09,Furniture,In-store,Not Returned,Medium,1812.48,VIP
863760,Notebook,26,2020-06-06 04:00,49.45,0.48,10.28,Furniture,Online,Not Returned,Medium,1285.7,VIP
128365,Notebook,45,2020-06-07 00:00,74.28,0.19,23.36,Furniture,Online,Not Returned,Medium,3342.6,VIP
440754,Wall Clock,27,2020-06-07 08:00,54.33,0.37,8.44,Furniture,Online,Not Returned,Medium,1466.91,VIP
680595,Office Chair,20,2020-06-07 10:00,75.52,0.33,23.22,Furniture,In-store,Not Returned,Low,1510.4,VIP
237888,Wall Clock,37,2020-06-07 20:00,82.54,0.18,17.77,Furniture,Online,Not Returned,High,3053.98,VIP
225149,Wall Clock,48,2020-06-08 05:00,33.86,0.46,29.78,Furniture,In-store,Not Returned,Medium,1625.28,VIP
302435,T-shirt,17,2020-06-08 07:00,65.37,0.1,12.13,Furniture,Online,Not Returned,Medium,1111.29,VIP
370403,Notebook,17,2020-06-08 09:00,83.43,0.3,17.49,Furniture,In-store,Not Returned,High,1418.3100000000002,VIP
427231,Blue Pen,49,2020-06-09 04:00,35.13,0.27,28.56,Furniture,In-store,Not Returned,Low,1721.37,VIP
805860,USB Cable,35,2020-06-09 09:00,80.41,0.5,9.53,Furniture,Online,Not Returned,Low,2814.35,VIP
582604,USB Cable,16,2020-06-10 02:00,79.14,0.19,27.13,Furniture,Online,Not Returned,Low,1266.24,VIP
653091,Notebook,45,2020-06-10 23:00,87.0,0.22,11.72,Furniture,In-store,Not Returned,High,3915.0,VIP
773590,Blue Pen,28,2020-06-11 00:00,40.02,0.46,15.2,Furniture,Online,Not Returned,Medium,1120.5600000000002,VIP
971803,White Mug,26,2020-06-12 00:00,99.05,0.13,22.69,Furniture,Online,Not Returned,High,2575.3,VIP
811404,T-shirt,28,2020-06-12 12:00,65.3,0.11,10.14,Furniture,In-store,Not Returned,High,1828.4,VIP
818675,T-shirt,44,2020-06-12 13:00,49.14,0.13,20.46,Furniture,In-store,Not Returned,Medium,2162.16,VIP
711004,Office Chair,16,2020-06-12 16:00,70.94,0.49,23.94,Furniture,Online,Not Returned,High,1135.04,VIP
395767,White Mug,40,2020-06-13 17:00,28.24,0.35,8.17,Furniture,Online,Not Returned,High,1129.6,VIP
694316,Office Chair,43,2020-06-14 00:00,40.74,0.0,9.02,Furniture,Online,Not Returned,High,1751.8200000000002,VIP
776746,USB Cable,17,2020-06-14 05:00,95.64,0.16,22.8,Furniture,Online,Not Returned,Low,1625.88,VIP
702567,Blue Pen,29,2020-06-14 14:00,86.31,0.36,25.21,Furniture,Online,Not Returned,Low,2502.99,VIP
299919,Wall Clock,26,2020-06-14 19:00,84.27,0.36,17.7,Furniture,In-store,Not Returned,High,2191.02,VIP
539953,Headphones,15,2020-06-15 14:00,85.61,0.37,18.2,Furniture,In-store,Not Returned,Medium,1284.15,VIP
850704,Notebook,49,2020-06-16 02:00,43.93,0.14,28.3,Furniture,In-store,Not Returned,High,2152.57,VIP
571249,Desk Lamp,-45,2020-06-16 20:00,-65.03,1.795792745633533,,Furniture,Online,Not Returned,Medium,2926.35,VIP
880741,Wireless Mouse,46,2020-06-17 04:00,95.28,0.17,25.07,Furniture,In-store,Not Returned,Medium,4382.88,VIP
162068,Office Chair,41,2020-06-17 06:00,93.99,0.49,16.54,Furniture,Online,Not Returned,High,3853.59,VIP
828342,Office Chair,44,2020-06-18 06:00,29.5,0.2,8.27,Furniture,Online,Not Returned,High,1298.0,VIP
594178,Backpack,21,2020-06-18 15:00,73.11,0.13,17.02,Furniture,In-store,Not Returned,Medium,1535.31,VIP
816409,Headphones,43,2020-06-18 19:00,91.35,0.44,24.18,Furniture,In-store,Not Returned,Low,3928.05,VIP
986559,Office Chair,38,2020-06-19 00:00,65.26,0.31,25.72,Furniture,Online,Not Returned,Medium,2479.88,VIP
839522,USB Cable,46,2020-06-19 02:00,90.07,0.08,27.11,Furniture,In-store,Not Returned,Medium,4143.219999999999,VIP
703291,T-shirt,33,2020-06-19 03:00,56.29,0.12,10.71,Furniture,Online,Returned,High,1857.57,VIP
664046,Office Chair,35,2020-06-19 05:00,79.0,0.41,28.96,Furniture,Online,Not Returned,Medium,2765.0,VIP
437913,USB Cable,23,2020-06-19 12:00,80.15,0.12,12.0,Furniture,In-store,Not Returned,Low,1843.45,VIP
988097,Wall Clock,13,2020-06-19 20:00,87.7,0.09,8.38,Furniture,Online,Not Returned,Medium,1140.1,VIP
611603,Wireless Mouse,-43,2020-06-21 02:00,-51.67,1.9457078931226384,,Furniture,In-store,Not Returned,Medium,2221.81,VIP
630032,Blue Pen,42,2020-06-21 08:00,28.83,0.14,19.22,Furniture,Online,Not Returned,Medium,1210.86,VIP
745194,Wireless Mouse,41,2020-06-21 15:00,43.17,0.4,18.05,Furniture,Online,Not Returned,High,1769.97,VIP
863034,Notebook,48,2020-06-21 19:00,90.13,0.1,13.67,Furniture,Online,Not Returned,Medium,4326.24,VIP
254245,T-shirt,36,2020-06-22 18:00,76.16,0.26,6.9,Furniture,In-store,Not Returned,Low,2741.76,VIP
302747,Office Chair,46,2020-06-22 20:00,26.63,0.23,11.81,Furniture,Online,Not Returned,High,1224.98,VIP
509064,Office Chair,16,2020-06-23 11:00,80.43,0.37,13.23,Furniture,In-store,Returned,Medium,1286.88,VIP
962881,Notebook,26,2020-06-23 14:00,98.25,0.32,16.88,Furniture,Online,Not Returned,Low,2554.5,VIP
886261,USB Cable,48,2020-06-23 16:00,60.98,0.26,15.36,Furniture,Online,Not Returned,High,2927.04,VIP
230544,USB Cable,44,2020-06-24 03:00,28.13,0.19,14.42,Furniture,Online,Returned,High,1237.72,VIP
624426,Blue Pen,12,2020-06-24 09:00,86.84,0.02,22.0,Furniture,In-store,Not Returned,High,1042.08,VIP
493574,USB Cable,25,2020-06-24 10:00,69.14,0.06,14.72,Furniture,Online,Not Returned,High,1728.5,VIP
568466,Wireless Mouse,33,2020-06-24 12:00,48.13,0.3,25.09,Furniture,In-store,Not Returned,High,1588.2900000000002,VIP
702276,USB Cable,44,2020-06-25 11:00,94.64,0.23,19.77,Furniture,Online,Not Returned,Medium,4164.16,VIP
180388,Headphones,24,2020-06-25 16:00,71.98,0.22,17.4,Furniture,In-store,Not Returned,Low,1727.52,VIP
888140,Desk Lamp,43,2020-06-26 01:00,96.6,0.17,8.79,Furniture,In-store,Not Returned,Low,4153.8,VIP
126086,Desk Lamp,46,2020-06-26 06:00,71.53,0.21,20.93,Furniture,Online,Not Returned,Medium,3290.38,VIP
191088,Desk Lamp,19,2020-06-26 09:00,53.86,0.25,15.59,Furniture,In-store,Not Returned,Medium,1023.34,VIP
815371,Notebook,36,2020-06-26 21:00,55.8,0.4,19.37,Furniture,Online,Returned,Medium,2008.8,VIP
565918,Blue Pen,25,2020-06-27 00:00,64.56,0.38,20.21,Furniture,In-store,Not Returned,Medium,1614.0,VIP
364598,Wall Clock,33,2020-06-27 07:00,59.3,0.2,25.55,Furniture,In-store,Not Returned,Medium,1956.9,VIP
587505,USB Cable,46,2020-06-27 20:00,33.6,0.26,21.45,Furniture,Online,Not Returned,High,1545.6,VIP
430170,Notebook,44,2020-06-28 20:00,27.47,0.23,28.76,Furniture,In-store,Not Returned,Medium,1208.6799999999998,VIP
518734,Backpack,39,2020-06-28 23:00,41.81,0.41,19.5,Furniture,Online,Not Returned,Medium,1630.59,VIP
413295,Desk Lamp,42,2020-06-29 15:00,50.6,0.03,22.08,Furniture,In-store,Not Returned,Medium,2125.2000000000003,VIP
767304,Headphones,49,2020-06-29 16:00,61.87,0.33,25.6,Furniture,Online,Not Returned,High,3031.63,VIP
705730,Wall Clock,43,2020-06-29 18:00,63.15,0.4,26.29,Furniture,Online,Not Returned,High,2715.45,VIP
616637,Desk Lamp,17,2020-06-30 06:00,80.74,0.2,14.18,Furniture,In-store,Returned,High,1372.58,VIP
428768,Backpack,31,2020-06-30 08:00,68.73,0.22,20.82,Furniture,Online,Not Returned,High,2130.63,VIP
906242,Wireless Mouse,48,2020-07-01 11:00,42.88,0.3,5.9,Furniture,In-store,Not Returned,Low,2058.24,VIP
779682,T-shirt,35,2020-07-01 13:00,37.7,0.44,28.51,Furniture,Online,Not Returned,Medium,1319.5,VIP
684054,Notebook,48,2020-07-02 04:00,94.26,0.21,28.99,Furniture,Online,Not Returned,High,4524.4800000000005,VIP
551610,Wall Clock,24,2020-07-03 01:00,95.65,0.09,18.08,Furniture,In-store,Not Returned,Low,2295.6000000000004,VIP
609492,Backpack,38,2020-07-03 05:00,99.06,0.25,22.72,Furniture,Online,Not Returned,Medium,3764.28,VIP
378710,T-shirt,31,2020-07-03 18:00,41.73,0.01,14.22,Furniture,In-store,Not Returned,High,1293.63,VIP
998488,Wireless Mouse,21,2020-07-05 09:00,77.88,0.17,22.09,Furniture,Online,Not Returned,Medium,1635.48,VIP
913349,Office Chair,36,2020-07-05 16:00,86.12,0.28,26.94,Furniture,In-store,Not Returned,Medium,3100.32,VIP
879128,Backpack,39,2020-07-05 23:00,27.19,0.18,12.6,Furniture,In-store,Not Returned,High,1060.41,VIP
302346,Notebook,46,2020-07-06 05:00,56.6,0.12,28.21,Furniture,In-store,Not Returned,Low,2603.6,VIP
596043,Wireless Mouse,32,2020-07-06 10:00,56.93,0.0,28.45,Furniture,In-store,Not Returned,Medium,1821.76,VIP
144760,USB Cable,42,2020-07-07 05:00,39.0,0.17,15.49,Furniture,In-store,Not Returned,High,1638.0,VIP
953284,USB Cable,46,2020-07-08 04:00,85.38,0.21,20.67,Furniture,In-store,Not Returned,Low,3927.48,VIP
487881,Backpack,45,2020-07-08 05:00,93.84,0.2,14.55,Furniture,In-store,Not Returned,Medium,4222.8,VIP
253077,Wireless Mouse,49,2020-07-08 08:00,85.02,0.47,22.64,Furniture,In-store,Not Returned,Low,4165.98,VIP
573958,Office Chair,33,2020-07-08 10:00,96.95,0.35,22.85,Furniture,In-store,Not Returned,Medium,3199.35,VIP
691202,Wireless Mouse,48,2020-07-08 14:00,95.59,0.17,15.22,Furniture,Online,Not Returned,High,4588.32,VIP
223106,Blue Pen,34,2020-07-08 20:00,88.53,0.07,19.13,Furniture,In-store,Not Returned,Medium,3010.02,VIP
891787,Notebook,31,2020-07-08 21:00,36.66,0.43,14.18,Furniture,In-store,Not Returned,Medium,1136.4599999999998,VIP
400486,T-shirt,19,2020-07-09 00:00,99.44,0.38,29.85,Furniture,In-store,Returned,Medium,1889.36,VIP
102257,Wall Clock,38,2020-07-09 01:00,91.67,0.13,17.96,Furniture,In-store,Not Returned,Medium,3483.46,VIP
134773,Wall Clock,39,2020-07-09 14:00,84.71,0.24,20.37,Furniture,Online,Not Returned,Low,3303.69,VIP
806528,Desk Lamp,40,2020-07-09 15:00,39.53,0.29,11.53,Furniture,In-store,Not Returned,Medium,1581.2,VIP
254626,USB Cable,36,2020-07-10 03:00,74.14,0.34,23.51,Furniture,Online,Not Returned,Medium,2669.04,VIP
578356,Wall Clock,47,2020-07-10 07:00,71.0,0.04,22.52,Furniture,In-store,Not Returned,High,3337.0,VIP
573314,Backpack,43,2020-07-10 16:00,67.41,0.45,5.96,Furniture,In-store,Not Returned,High,2898.63,VIP
609452,T-shirt,36,2020-07-10 17:00,35.36,0.37,29.55,Furniture,In-store,Not Returned,Low,1272.96,VIP
763376,Wireless Mouse,25,2020-07-11 09:00,47.91,0.04,20.09,Furniture,In-store,Not Returned,Low,1197.75,VIP
532995,Desk Lamp,45,2020-07-11 10:00,60.62,0.37,7.6,Furniture,Online,Returned,High,2727.9,VIP
855728,Wireless Mouse,37,2020-07-11 17:00,59.18,0.23,24.94,Furniture,Online,Not Returned,Low,2189.66,VIP
486721,Desk Lamp,47,2020-07-12 21:00,95.51,0.46,12.04,Furniture,Online,Not Returned,Low,4488.97,VIP
523332,Desk Lamp,19,2020-07-12 22:00,62.44,0.47,25.54,Furniture,Online,Not Returned,Medium,1186.36,VIP
980006,Blue Pen,40,2020-07-13 00:00,40.95,0.38,6.95,Furniture,Online,Not Returned,Low,1638.0,VIP
415014,Notebook,15,2020-07-13 15:00,98.51,0.26,16.48,Furniture,In-store,Not Returned,Low,1477.65,VIP
373452,Wall Clock,40,2020-07-14 02:00,61.24,0.08,5.48,Furniture,In-store,Not Returned,Medium,2449.6,VIP
658158,Wall Clock,47,2020-07-14 14:00,97.06,0.11,16.59,Furniture,In-store,Not Returned,Medium,4561.82,VIP
436851,USB Cable,37,2020-07-15 00:00,44.05,0.13,20.91,Furniture,In-store,Not Returned,Low,1629.85,VIP
623406,Blue Pen,17,2020-07-15 03:00,73.12,0.06,14.28,Furniture,In-store,Not Returned,Low,1243.04,VIP
844748,Headphones,40,2020-07-15 19:00,52.48,0.4,18.39,Furniture,Online,Not Returned,Medium,2099.2,VIP
698506,Backpack,45,2020-07-16 03:00,91.7,0.29,15.83,Furniture,In-store,Not Returned,Medium,4126.5,VIP
881413,Headphones,35,2020-07-16 07:00,68.45,0.39,16.3,Furniture,In-store,Not Returned,Low,2395.75,VIP
917865,Office Chair,26,2020-07-17 17:00,84.15,0.32,27.58,Furniture,In-store,Not Returned,Medium,2187.9,VIP
953900,Headphones,43,2020-07-17 19:00,51.21,0.12,27.83,Furniture,Online,Not Returned,Medium,2202.03,VIP
865419,Desk Lamp,16,2020-07-18 12:00,93.46,0.13,13.33,Furniture,Online,Returned,Low,1495.36,VIP
128328,Office Chair,30,2020-07-18 14:00,90.97,0.48,11.69,Furniture,Online,Returned,Medium,2729.1,VIP
159234,Wireless Mouse,27,2020-07-18 17:00,94.31,0.36,23.48,Furniture,In-store,Not Returned,Medium,2546.37,VIP
813987,Wireless Mouse,16,2020-07-19 12:00,72.18,0.15,29.24,Furniture,Online,Not Returned,High,1154.88,VIP
396208,Blue Pen,43,2020-07-19 19:00,34.05,0.12,13.26,Furniture,In-store,Not Returned,Medium,1464.15,VIP
970820,White Mug,33,2020-07-20 18:00,87.04,0.18,17.39,Furniture,In-store,Not Returned,Low,2872.32,VIP
168323,USB Cable,20,2020-07-21 20:00,60.35,0.22,18.6,Furniture,Online,Not Returned,Medium,1207.0,VIP
298784,Notebook,44,2020-07-22 03:00,76.02,0.26,26.43,Furniture,Online,Returned,Low,3344.88,VIP
357906,T-shirt,45,2020-07-24 08:00,84.78,0.15,22.67,Furniture,Online,Not Returned,High,3815.1,VIP
